ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-1.206,0.051,0.394,0.253,-0.204,0.076,0.943,-1.205,0.05,0.392,0.137,-0.292,0.014,0.946,0
1,-0.698,0.942,-0.942,0.733,-1.176,0.053,0.408,0.253,-0.204,0.076,0.943,-1.174,0.051,0.407,0.134,-0.268,0.023,0.954,6
0,-0.942,0.698,-0.942,0.733,-1.206,0.052,0.394,0.258,-0.207,0.081,0.94,-1.205,0.05,0.393,0.14,-0.292,0.015,0.946,14
1,-0.698,0.942,-0.942,0.733,-1.176,0.053,0.408,0.258,-0.207,0.081,0.94,-1.174,0.051,0.407,0.137,-0.268,0.025,0.953,20
0,-0.942,0.698,-0.942,0.733,-1.206,0.052,0.394,0.263,-0.208,0.086,0.938,-1.205,0.05,0.393,0.143,-0.292,0.017,0.945,27
1,-0.698,0.942,-0.942,0.733,-1.176,0.054,0.409,0.263,-0.208,0.086,0.938,-1.174,0.051,0.407,0.14,-0.268,0.026,0.953,33
0,-0.942,0.698,-0.942,0.733,-1.206,0.052,0.394,0.267,-0.208,0.092,0.936,-1.205,0.05,0.393,0.147,-0.293,0.019,0.945,41
1,-0.698,0.942,-0.942,0.733,-1.176,0.054,0.409,0.267,-0.208,0.092,0.936,-1.174,0.052,0.408,0.144,-0.269,0.029,0.952,47
0,-0.942,0.698,-0.942,0.733,-1.206,0.052,0.395,0.269,-0.209,0.094,0.936,-1.206,0.051,0.393,0.151,-0.294,0.022,0.944,54
1,-0.698,0.942,-0.942,0.733,-1.177,0.054,0.409,0.269,-0.209,0.094,0.936,-1.175,0.052,0.408,0.148,-0.269,0.032,0.951,60
0,-0.942,0.698,-0.942,0.733,-1.207,0.052,0.395,0.272,-0.208,0.096,0.935,-1.206,0.051,0.393,0.153,-0.294,0.023,0.943,68
1,-0.698,0.942,-0.942,0.733,-1.177,0.054,0.409,0.272,-0.208,0.096,0.935,-1.175,0.052,0.408,0.149,-0.27,0.033,0.951,74
0,-0.942,0.698,-0.942,0.733,-1.207,0.052,0.395,0.274,-0.209,0.096,0.934,-1.206,0.051,0.394,0.156,-0.294,0.025,0.943,82
1,-0.698,0.942,-0.942,0.733,-1.178,0.054,0.409,0.274,-0.209,0.096,0.934,-1.175,0.053,0.408,0.152,-0.27,0.035,0.95,89
0,-0.942,0.698,-0.942,0.733,-1.208,0.052,0.395,0.274,-0.209,0.097,0.934,-1.206,0.051,0.394,0.159,-0.295,0.027,0.942,96
1,-0.698,0.942,-0.942,0.733,-1.178,0.054,0.41,0.274,-0.209,0.097,0.934,-1.175,0.053,0.409,0.155,-0.271,0.037,0.949,103
0,-0.942,0.698,-0.942,0.733,-1.208,0.052,0.395,0.275,-0.209,0.098,0.933,-1.207,0.051,0.394,0.162,-0.295,0.03,0.941,110
1,-0.698,0.942,-0.942,0.733,-1.178,0.054,0.41,0.275,-0.209,0.098,0.933,-1.176,0.053,0.409,0.158,-0.271,0.039,0.949,116
0,-0.942,0.698,-0.942,0.733,-1.208,0.052,0.395,0.275,-0.209,0.098,0.933,-1.207,0.052,0.394,0.165,-0.296,0.032,0.94,124
1,-0.698,0.942,-0.942,0.733,-1.179,0.054,0.41,0.275,-0.209,0.098,0.933,-1.176,0.053,0.409,0.162,-0.272,0.042,0.948,130
0,-0.942,0.698,-0.942,0.733,-1.208,0.052,0.396,0.276,-0.209,0.1,0.933,-1.207,0.052,0.394,0.167,-0.296,0.033,0.94,138
1,-0.698,0.942,-0.942,0.733,-1.179,0.054,0.41,0.276,-0.209,0.1,0.933,-1.176,0.054,0.409,0.163,-0.272,0.043,0.947,144
0,-0.942,0.698,-0.942,0.733,-1.209,0.052,0.396,0.277,-0.209,0.101,0.932,-1.207,0.052,0.394,0.169,-0.296,0.034,0.939,151
1,-0.698,0.942,-0.942,0.733,-1.179,0.055,0.41,0.277,-0.209,0.101,0.932,-1.177,0.054,0.41,0.165,-0.272,0.044,0.947,158
0,-0.942,0.698,-0.942,0.733,-1.209,0.053,0.396,0.279,-0.209,0.102,0.932,-1.208,0.052,0.395,0.17,-0.297,0.035,0.939,165
1,-0.698,0.942,-0.942,0.733,-1.18,0.055,0.411,0.279,-0.209,0.102,0.932,-1.177,0.054,0.41,0.167,-0.272,0.045,0.947,172
0,-0.942,0.698,-0.942,0.733,-1.21,0.053,0.396,0.282,-0.209,0.102,0.931,-1.208,0.052,0.395,0.173,-0.297,0.037,0.938,179
1,-0.698,0.942,-0.942,0.733,-1.18,0.055,0.411,0.282,-0.209,0.102,0.931,-1.177,0.054,0.41,0.169,-0.273,0.047,0.946,186
0,-0.942,0.698,-0.942,0.733,-1.21,0.053,0.396,0.283,-0.209,0.102,0.931,-1.209,0.052,0.395,0.174,-0.297,0.038,0.938,193
1,-0.698,0.942,-0.942,0.733,-1.181,0.055,0.411,0.283,-0.209,0.102,0.931,-1.178,0.054,0.41,0.171,-0.273,0.048,0.946,199
0,-0.942,0.698,-0.942,0.733,-1.211,0.053,0.396,0.284,-0.209,0.103,0.93,-1.209,0.052,0.395,0.176,-0.297,0.039,0.938,207
1,-0.698,0.942,-0.942,0.733,-1.181,0.055,0.411,0.284,-0.209,0.103,0.93,-1.178,0.054,0.41,0.173,-0.273,0.049,0.945,214
0,-0.942,0.698,-0.942,0.733,-1.211,0.053,0.396,0.284,-0.208,0.103,0.93,-1.209,0.052,0.395,0.178,-0.297,0.04,0.937,221
1,-0.698,0.942,-0.942,0.733,-1.182,0.055,0.411,0.284,-0.208,0.103,0.93,-1.179,0.055,0.41,0.175,-0.273,0.05,0.945,228
0,-0.942,0.698,-0.942,0.733,-1.211,0.053,0.396,0.285,-0.208,0.104,0.93,-1.21,0.052,0.395,0.179,-0.297,0.04,0.937,235
1,-0.698,0.942,-0.942,0.733,-1.182,0.055,0.411,0.285,-0.208,0.104,0.93,-1.179,0.055,0.41,0.175,-0.273,0.05,0.945,242
0,-0.942,0.698,-0.942,0.733,-1.212,0.053,0.396,0.284,-0.207,0.104,0.93,-1.21,0.052,0.395,0.181,-0.297,0.041,0.937,249
1,-0.698,0.942,-0.942,0.733,-1.183,0.055,0.411,0.284,-0.207,0.104,0.93,-1.179,0.055,0.411,0.177,-0.273,0.051,0.944,256
0,-0.942,0.698,-0.942,0.733,-1.212,0.053,0.396,0.284,-0.207,0.104,0.931,-1.211,0.052,0.395,0.182,-0.297,0.042,0.937,264
1,-0.698,0.942,-0.942,0.733,-1.183,0.055,0.411,0.284,-0.207,0.104,0.931,-1.18,0.055,0.411,0.178,-0.273,0.052,0.944,270
0,-0.942,0.698,-0.942,0.733,-1.213,0.053,0.396,0.285,-0.206,0.104,0.93,-1.211,0.052,0.396,0.183,-0.297,0.042,0.936,277
1,-0.698,0.942,-0.942,0.733,-1.183,0.055,0.411,0.285,-0.206,0.104,0.93,-1.18,0.055,0.411,0.179,-0.273,0.053,0.944,284
0,-0.942,0.698,-0.942,0.733,-1.213,0.053,0.396,0.284,-0.205,0.104,0.931,-1.211,0.053,0.396,0.183,-0.296,0.043,0.936,292
1,-0.698,0.942,-0.942,0.733,-1.184,0.055,0.411,0.284,-0.205,0.104,0.931,-1.181,0.055,0.411,0.18,-0.272,0.053,0.944,298
0,-0.942,0.698,-0.942,0.733,-1.214,0.053,0.396,0.285,-0.205,0.104,0.931,-1.212,0.053,0.396,0.184,-0.296,0.043,0.936,306
1,-0.698,0.942,-0.942,0.733,-1.184,0.055,0.411,0.285,-0.205,0.104,0.931,-1.181,0.055,0.411,0.18,-0.272,0.054,0.944,312
0,-0.942,0.698,-0.942,0.733,-1.214,0.053,0.396,0.285,-0.204,0.104,0.931,-1.212,0.053,0.396,0.185,-0.296,0.043,0.936,320
1,-0.698,0.942,-0.942,0.733,-1.185,0.055,0.411,0.285,-0.204,0.104,0.931,-1.181,0.055,0.411,0.181,-0.272,0.054,0.944,326
0,-0.942,0.698,-0.942,0.733,-1.214,0.053,0.396,0.285,-0.204,0.104,0.931,-1.213,0.053,0.396,0.185,-0.295,0.044,0.936,333
1,-0.698,0.942,-0.942,0.733,-1.185,0.055,0.411,0.285,-0.204,0.104,0.931,-1.182,0.055,0.411,0.181,-0.271,0.054,0.944,340
0,-0.942,0.698,-0.942,0.733,-1.215,0.053,0.396,0.285,-0.204,0.104,0.931,-1.213,0.053,0.396,0.185,-0.295,0.044,0.936,347
1,-0.698,0.942,-0.942,0.733,-1.185,0.055,0.411,0.285,-0.204,0.104,0.931,-1.182,0.055,0.411,0.182,-0.271,0.054,0.944,353
0,-0.942,0.698,-0.942,0.733,-1.215,0.053,0.396,0.285,-0.204,0.103,0.931,-1.214,0.053,0.396,0.186,-0.294,0.044,0.936,360
1,-0.698,0.942,-0.942,0.733,-1.186,0.055,0.411,0.285,-0.204,0.103,0.931,-1.183,0.055,0.411,0.182,-0.271,0.055,0.944,367
0,-0.942,0.698,-0.942,0.733,-1.216,0.052,0.396,0.285,-0.204,0.103,0.931,-1.214,0.053,0.396,0.186,-0.294,0.044,0.936,374
1,-0.698,0.942,-0.942,0.733,-1.186,0.055,0.411,0.285,-0.204,0.103,0.931,-1.183,0.055,0.411,0.182,-0.27,0.055,0.944,381
0,-0.942,0.698,-0.942,0.733,-1.216,0.052,0.397,0.285,-0.204,0.103,0.931,-1.214,0.053,0.396,0.186,-0.294,0.044,0.936,388
1,-0.698,0.942,-0.942,0.733,-1.187,0.055,0.411,0.285,-0.204,0.103,0.931,-1.184,0.055,0.411,0.182,-0.27,0.055,0.944,395
0,-0.942,0.698,-0.942,0.733,-1.217,0.053,0.396,0.285,-0.204,0.104,0.931,-1.215,0.053,0.396,0.186,-0.294,0.044,0.936,402
1,-0.698,0.942,-0.942,0.733,-1.187,0.055,0.411,0.285,-0.204,0.104,0.931,-1.184,0.055,0.411,0.182,-0.27,0.055,0.944,409
0,-0.942,0.698,-0.942,0.733,-1.217,0.052,0.397,0.285,-0.204,0.104,0.931,-1.215,0.053,0.396,0.187,-0.294,0.044,0.936,417
1,-0.698,0.942,-0.942,0.733,-1.188,0.055,0.411,0.285,-0.204,0.104,0.931,-1.184,0.055,0.411,0.183,-0.27,0.055,0.944,424
0,-0.942,0.698,-0.942,0.733,-1.218,0.052,0.396,0.286,-0.203,0.104,0.931,-1.216,0.052,0.396,0.187,-0.293,0.044,0.936,442
1,-0.698,0.942,-0.942,0.733,-1.188,0.055,0.411,0.286,-0.203,0.104,0.931,-1.185,0.055,0.411,0.183,-0.27,0.055,0.944,449
0,-0.942,0.698,-0.942,0.733,-1.219,0.052,0.396,0.287,-0.203,0.105,0.93,-1.217,0.052,0.396,0.187,-0.293,0.045,0.936,457
1,-0.698,0.942,-0.942,0.733,-1.189,0.055,0.411,0.287,-0.203,0.105,0.93,-1.186,0.055,0.411,0.183,-0.269,0.055,0.944,463
0,-0.942,0.698,-0.942,0.733,-1.219,0.052,0.396,0.288,-0.202,0.106,0.93,-1.217,0.052,0.396,0.188,-0.293,0.045,0.936,471
1,-0.698,0.942,-0.942,0.733,-1.19,0.055,0.41,0.288,-0.202,0.106,0.93,-1.186,0.055,0.411,0.184,-0.269,0.056,0.944,478
0,-0.942,0.698,-0.942,0.733,-1.22,0.052,0.396,0.289,-0.202,0.106,0.93,-1.218,0.052,0.396,0.188,-0.293,0.045,0.936,485
