ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.945,0.025,0.774,-0.097,0.938,0.104,0.315,-0.946,0.024,0.758,-0.14,0.873,0.213,0.417,0
1,-0.698,0.942,-0.942,0.733,-0.972,0.021,0.754,-0.097,0.938,0.104,0.315,-0.972,0.02,0.735,-0.14,0.884,0.213,0.392,4
0,-0.942,0.698,-0.942,0.733,-0.945,0.025,0.777,-0.097,0.939,0.106,0.311,-0.946,0.024,0.763,-0.138,0.877,0.214,0.408,14
1,-0.698,0.942,-0.942,0.733,-0.972,0.021,0.756,-0.097,0.939,0.106,0.311,-0.972,0.02,0.74,-0.138,0.888,0.213,0.383,18
0,-0.942,0.698,-0.942,0.733,-0.945,0.025,0.779,-0.096,0.941,0.107,0.308,-0.946,0.024,0.766,-0.136,0.879,0.214,0.403,28
1,-0.698,0.942,-0.942,0.733,-0.972,0.021,0.759,-0.096,0.941,0.107,0.308,-0.972,0.02,0.744,-0.137,0.89,0.214,0.378,31
0,-0.942,0.698,-0.942,0.733,-0.945,0.025,0.782,-0.095,0.942,0.108,0.303,-0.946,0.025,0.768,-0.135,0.881,0.215,0.398,41
1,-0.698,0.942,-0.942,0.733,-0.972,0.021,0.762,-0.095,0.942,0.108,0.303,-0.972,0.021,0.746,-0.136,0.892,0.215,0.373,45
0,-0.942,0.698,-0.942,0.733,-0.945,0.025,0.784,-0.094,0.944,0.107,0.298,-0.945,0.025,0.771,-0.134,0.884,0.216,0.393,55
1,-0.698,0.942,-0.942,0.733,-0.972,0.021,0.765,-0.094,0.944,0.107,0.298,-0.972,0.021,0.749,-0.134,0.894,0.215,0.368,59
0,-0.942,0.698,-0.942,0.733,-0.944,0.025,0.787,-0.093,0.945,0.108,0.293,-0.945,0.025,0.772,-0.134,0.884,0.216,0.392,69
1,-0.698,0.942,-0.942,0.733,-0.972,0.022,0.767,-0.093,0.945,0.108,0.293,-0.972,0.021,0.75,-0.134,0.895,0.216,0.367,73
0,-0.942,0.698,-0.942,0.733,-0.944,0.026,0.789,-0.092,0.948,0.105,0.287,-0.945,0.025,0.776,-0.132,0.887,0.217,0.385,83
1,-0.698,0.942,-0.942,0.733,-0.971,0.022,0.771,-0.092,0.948,0.105,0.287,-0.972,0.021,0.755,-0.132,0.898,0.216,0.36,87
0,-0.942,0.698,-0.942,0.733,-0.943,0.026,0.792,-0.093,0.95,0.102,0.28,-0.945,0.025,0.779,-0.13,0.89,0.217,0.379,97
1,-0.698,0.942,-0.942,0.733,-0.971,0.022,0.774,-0.093,0.95,0.102,0.28,-0.972,0.021,0.758,-0.13,0.901,0.216,0.354,101
0,-0.942,0.698,-0.942,0.733,-0.942,0.026,0.795,-0.092,0.952,0.1,0.273,-0.944,0.025,0.781,-0.129,0.892,0.216,0.374,111
1,-0.698,0.942,-0.942,0.733,-0.97,0.022,0.777,-0.092,0.952,0.1,0.273,-0.972,0.021,0.761,-0.129,0.903,0.216,0.349,115
0,-0.942,0.698,-0.942,0.733,-0.942,0.027,0.797,-0.092,0.954,0.099,0.267,-0.944,0.025,0.782,-0.129,0.893,0.216,0.373,125
1,-0.698,0.942,-0.942,0.733,-0.97,0.022,0.779,-0.092,0.954,0.099,0.267,-0.972,0.021,0.762,-0.129,0.903,0.216,0.347,129
0,-0.942,0.698,-0.942,0.733,-0.941,0.027,0.8,-0.091,0.956,0.098,0.261,-0.944,0.025,0.782,-0.129,0.893,0.216,0.373,139
1,-0.698,0.942,-0.942,0.733,-0.97,0.023,0.782,-0.091,0.956,0.098,0.261,-0.972,0.021,0.762,-0.129,0.903,0.216,0.347,143
0,-0.942,0.698,-0.942,0.733,-0.941,0.027,0.802,-0.09,0.958,0.097,0.253,-0.944,0.025,0.785,-0.127,0.897,0.215,0.366,153
1,-0.698,0.942,-0.942,0.733,-0.97,0.023,0.785,-0.09,0.958,0.097,0.253,-0.972,0.021,0.765,-0.128,0.907,0.215,0.34,157
0,-0.942,0.698,-0.942,0.733,-0.941,0.027,0.805,-0.09,0.96,0.095,0.247,-0.944,0.025,0.785,-0.127,0.897,0.215,0.366,167
1,-0.698,0.942,-0.942,0.733,-0.969,0.023,0.788,-0.09,0.96,0.095,0.247,-0.972,0.021,0.765,-0.128,0.907,0.215,0.34,170
0,-0.942,0.698,-0.942,0.733,-0.94,0.027,0.806,-0.091,0.961,0.095,0.242,-0.943,0.026,0.79,-0.125,0.902,0.214,0.354,181
1,-0.698,0.942,-0.942,0.733,-0.969,0.023,0.79,-0.091,0.961,0.095,0.242,-0.971,0.022,0.771,-0.126,0.911,0.213,0.329,185
0,-0.942,0.698,-0.942,0.733,-0.94,0.027,0.809,-0.091,0.962,0.096,0.239,-0.942,0.026,0.797,-0.123,0.908,0.212,0.34,194
1,-0.698,0.942,-0.942,0.733,-0.969,0.023,0.793,-0.091,0.962,0.096,0.239,-0.971,0.022,0.779,-0.123,0.917,0.212,0.314,199
0,-0.942,0.698,-0.942,0.733,-0.94,0.027,0.812,-0.091,0.963,0.096,0.236,-0.941,0.027,0.8,-0.122,0.911,0.212,0.333,208
1,-0.698,0.942,-0.942,0.733,-0.969,0.023,0.796,-0.091,0.963,0.096,0.236,-0.97,0.022,0.782,-0.122,0.92,0.211,0.308,212
