ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.6,0.213,0.313,-0.087,0.989,0.12,-0.006,-0.606,0.209,0.286,-0.09,0.977,0.191,-0.019,0
1,-0.698,0.942,-0.942,0.733,-0.651,0.204,0.312,-0.087,0.989,0.12,-0.006,-0.657,0.2,0.283,-0.091,0.977,0.188,-0.046,5
0,-0.942,0.698,-0.942,0.733,-0.599,0.214,0.318,-0.086,0.989,0.12,-0.009,-0.605,0.21,0.291,-0.089,0.977,0.192,-0.023,14
1,-0.698,0.942,-0.942,0.733,-0.65,0.205,0.317,-0.086,0.989,0.12,-0.009,-0.656,0.201,0.289,-0.09,0.977,0.189,-0.05,19
0,-0.942,0.698,-0.942,0.733,-0.598,0.214,0.322,-0.085,0.989,0.119,-0.013,-0.604,0.211,0.296,-0.089,0.977,0.192,-0.027,28
1,-0.698,0.942,-0.942,0.733,-0.649,0.205,0.322,-0.085,0.989,0.119,-0.013,-0.655,0.202,0.294,-0.09,0.976,0.189,-0.054,32
0,-0.942,0.698,-0.942,0.733,-0.596,0.214,0.327,-0.084,0.99,0.117,-0.016,-0.602,0.211,0.302,-0.088,0.977,0.194,-0.023,42
1,-0.698,0.942,-0.942,0.733,-0.648,0.205,0.328,-0.084,0.99,0.117,-0.016,-0.653,0.203,0.301,-0.089,0.976,0.191,-0.051,46
0,-0.942,0.698,-0.942,0.733,-0.595,0.215,0.332,-0.082,0.99,0.115,-0.02,-0.601,0.212,0.306,-0.087,0.977,0.194,-0.026,56
1,-0.698,0.942,-0.942,0.733,-0.647,0.206,0.333,-0.082,0.99,0.115,-0.02,-0.652,0.203,0.305,-0.088,0.976,0.191,-0.054,60
0,-0.942,0.698,-0.942,0.733,-0.594,0.215,0.336,-0.081,0.99,0.113,-0.024,-0.601,0.212,0.309,-0.086,0.977,0.194,-0.028,69
1,-0.698,0.942,-0.942,0.733,-0.646,0.207,0.338,-0.081,0.99,0.113,-0.024,-0.652,0.203,0.308,-0.087,0.976,0.191,-0.055,75
0,-0.942,0.698,-0.942,0.733,-0.594,0.216,0.34,-0.078,0.991,0.108,-0.028,-0.599,0.213,0.316,-0.084,0.977,0.193,-0.023,83
1,-0.698,0.942,-0.942,0.733,-0.645,0.207,0.342,-0.078,0.991,0.108,-0.028,-0.65,0.204,0.316,-0.085,0.977,0.19,-0.05,88
0,-0.942,0.698,-0.942,0.733,-0.593,0.216,0.345,-0.077,0.991,0.106,-0.032,-0.598,0.214,0.32,-0.083,0.978,0.192,-0.026,97
1,-0.698,0.942,-0.942,0.733,-0.644,0.208,0.347,-0.077,0.991,0.106,-0.032,-0.649,0.205,0.32,-0.084,0.977,0.189,-0.053,102
0,-0.942,0.698,-0.942,0.733,-0.592,0.217,0.349,-0.076,0.991,0.101,-0.036,-0.597,0.214,0.327,-0.081,0.978,0.189,-0.031,111
1,-0.698,0.942,-0.942,0.733,-0.644,0.209,0.352,-0.076,0.991,0.101,-0.036,-0.648,0.206,0.327,-0.082,0.977,0.187,-0.058,116
0,-0.942,0.698,-0.942,0.733,-0.592,0.218,0.353,-0.074,0.992,0.094,-0.04,-0.596,0.215,0.331,-0.079,0.979,0.189,-0.023,125
1,-0.698,0.942,-0.942,0.733,-0.643,0.21,0.356,-0.074,0.992,0.094,-0.04,-0.647,0.206,0.332,-0.08,0.978,0.186,-0.051,130
0,-0.942,0.698,-0.942,0.733,-0.592,0.22,0.357,-0.074,0.993,0.086,-0.043,-0.595,0.215,0.334,-0.078,0.979,0.186,-0.027,139
1,-0.698,0.942,-0.942,0.733,-0.643,0.212,0.361,-0.074,0.993,0.086,-0.043,-0.646,0.207,0.336,-0.078,0.978,0.184,-0.054,144
0,-0.942,0.698,-0.942,0.733,-0.592,0.222,0.361,-0.073,0.993,0.078,-0.046,-0.594,0.216,0.337,-0.077,0.979,0.184,-0.029,153
1,-0.698,0.942,-0.942,0.733,-0.643,0.214,0.365,-0.073,0.993,0.078,-0.046,-0.646,0.207,0.339,-0.078,0.979,0.182,-0.056,159
0,-0.942,0.698,-0.942,0.733,-0.592,0.223,0.365,-0.074,0.994,0.061,-0.048,-0.593,0.217,0.344,-0.077,0.988,0.132,-0.038,166
1,-0.698,0.942,-0.942,0.733,-0.643,0.215,0.369,-0.074,0.994,0.061,-0.048,-0.645,0.209,0.346,-0.078,0.986,0.13,-0.064,171
0,-0.942,0.698,-0.942,0.733,-0.592,0.225,0.369,-0.073,0.995,0.05,-0.05,-0.593,0.218,0.347,-0.076,0.988,0.127,-0.04,180
1,-0.698,0.942,-0.942,0.733,-0.643,0.217,0.373,-0.073,0.995,0.05,-0.05,-0.644,0.21,0.35,-0.078,0.987,0.124,-0.067,185
0,-0.942,0.698,-0.942,0.733,-0.593,0.226,0.372,-0.074,0.995,0.039,-0.052,-0.593,0.219,0.352,-0.081,0.996,-0.006,-0.041,194
1,-0.698,0.942,-0.942,0.733,-0.644,0.218,0.377,-0.074,0.995,0.039,-0.052,-0.644,0.211,0.355,-0.086,0.994,-0.008,-0.068,199
0,-0.942,0.698,-0.942,0.733,-0.593,0.227,0.376,-0.073,0.995,0.031,-0.055,-0.593,0.22,0.354,-0.081,0.996,-0.01,-0.042,208
1,-0.698,0.942,-0.942,0.733,-0.644,0.219,0.381,-0.073,0.995,0.031,-0.055,-0.644,0.212,0.358,-0.085,0.994,-0.012,-0.069,213
0,-0.942,0.698,-0.942,0.733,-0.594,0.228,0.379,-0.074,0.995,0.023,-0.057,-0.593,0.221,0.359,-0.081,0.996,-0.02,-0.046,222
1,-0.698,0.942,-0.942,0.733,-0.645,0.22,0.385,-0.074,0.995,0.023,-0.057,-0.644,0.213,0.363,-0.085,0.994,-0.021,-0.073,227
0,-0.942,0.698,-0.942,0.733,-0.594,0.229,0.383,-0.075,0.995,0.019,-0.06,-0.593,0.223,0.363,-0.083,0.993,-0.069,-0.045,236
1,-0.698,0.942,-0.942,0.733,-0.645,0.221,0.389,-0.075,0.995,0.019,-0.06,-0.644,0.215,0.367,-0.088,0.991,-0.07,-0.073,241
0,-0.942,0.698,-0.942,0.733,-0.595,0.229,0.386,-0.076,0.995,0.015,-0.063,-0.593,0.223,0.365,-0.083,0.993,-0.073,-0.047,250
1,-0.698,0.942,-0.942,0.733,-0.646,0.221,0.393,-0.076,0.995,0.015,-0.063,-0.644,0.215,0.37,-0.088,0.991,-0.075,-0.075,255
