ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.188,0.15,1.3,0.007,0.978,0.196,-0.066,0.236,0.148,1.309,0.031,0.983,0.168,0.072,0
1,-0.698,0.942,-0.942,0.733,0.006,0.148,1.324,0.007,0.978,0.196,-0.066,0.066,0.136,1.35,0.026,0.984,0.168,0.047,4
0,-0.942,0.698,-0.942,0.733,0.18,0.153,1.296,0.007,0.979,0.195,-0.059,0.226,0.148,1.308,0.035,0.982,0.167,0.082,14
1,-0.698,0.942,-0.942,0.733,-0.002,0.151,1.318,0.007,0.979,0.195,-0.059,0.055,0.138,1.346,0.029,0.984,0.167,0.057,19
0,-0.942,0.698,-0.942,0.733,0.172,0.155,1.292,0.007,0.98,0.193,-0.055,0.216,0.149,1.306,0.038,0.982,0.162,0.092,28
1,-0.698,0.942,-0.942,0.733,-0.01,0.154,1.313,0.007,0.98,0.193,-0.055,0.044,0.14,1.341,0.032,0.984,0.162,0.067,32
0,-0.942,0.698,-0.942,0.733,0.164,0.159,1.289,0.008,0.98,0.19,-0.051,0.206,0.15,1.304,0.04,0.981,0.161,0.101,42
1,-0.698,0.942,-0.942,0.733,-0.018,0.158,1.308,0.008,0.98,0.19,-0.051,0.034,0.143,1.336,0.034,0.983,0.161,0.076,46
0,-0.942,0.698,-0.942,0.733,0.155,0.163,1.286,0.008,0.981,0.186,-0.046,0.197,0.151,1.302,0.042,0.98,0.159,0.109,56
1,-0.698,0.942,-0.942,0.733,-0.027,0.162,1.304,0.008,0.981,0.186,-0.046,0.024,0.145,1.331,0.036,0.983,0.159,0.084,59
0,-0.942,0.698,-0.942,0.733,0.146,0.165,1.283,0.009,0.982,0.183,-0.041,0.187,0.153,1.299,0.038,0.982,0.158,0.092,70
1,-0.698,0.942,-0.942,0.733,-0.037,0.166,1.299,0.009,0.982,0.183,-0.041,0.013,0.148,1.325,0.032,0.985,0.158,0.067,73
0,-0.942,0.698,-0.942,0.733,0.136,0.168,1.28,0.01,0.983,0.181,-0.036,0.177,0.155,1.296,0.039,0.982,0.156,0.099,84
1,-0.698,0.942,-0.942,0.733,-0.047,0.169,1.293,0.01,0.983,0.181,-0.036,0.003,0.152,1.32,0.034,0.984,0.156,0.074,87
0,-0.942,0.698,-0.942,0.733,0.126,0.17,1.276,0.011,0.983,0.18,-0.028,0.171,0.157,1.294,0.032,0.985,0.158,0.068,97
1,-0.698,0.942,-0.942,0.733,-0.057,0.172,1.287,0.011,0.983,0.18,-0.028,-0.003,0.154,1.316,0.026,0.986,0.158,0.042,102
0,-0.942,0.698,-0.942,0.733,0.115,0.172,1.274,0.011,0.984,0.178,-0.018,0.159,0.159,1.29,0.033,0.984,0.155,0.076,111
1,-0.698,0.942,-0.942,0.733,-0.068,0.175,1.282,0.011,0.984,0.178,-0.018,-0.015,0.158,1.31,0.028,0.986,0.156,0.051,115
0,-0.942,0.698,-0.942,0.733,0.104,0.174,1.272,0.013,0.984,0.176,-0.009,0.149,0.162,1.287,0.034,0.984,0.153,0.084,125
1,-0.698,0.942,-0.942,0.733,-0.079,0.178,1.276,0.013,0.984,0.176,-0.009,-0.025,0.161,1.304,0.029,0.986,0.153,0.059,129
0,-0.942,0.698,-0.942,0.733,0.095,0.177,1.269,0.014,0.985,0.174,0.0,0.146,0.163,1.286,0.03,0.984,0.163,0.068,139
1,-0.698,0.942,-0.942,0.733,-0.089,0.182,1.27,0.014,0.985,0.174,0.0,-0.029,0.162,1.302,0.025,0.985,0.163,0.042,143
0,-0.942,0.698,-0.942,0.733,0.085,0.179,1.267,0.017,0.985,0.171,0.011,0.13,0.167,1.281,0.032,0.983,0.159,0.082,153
1,-0.698,0.942,-0.942,0.733,-0.098,0.186,1.264,0.017,0.985,0.171,0.011,-0.045,0.168,1.292,0.027,0.985,0.16,0.056,157
0,-0.942,0.698,-0.942,0.733,0.075,0.18,1.264,0.019,0.985,0.169,0.021,0.121,0.169,1.278,0.029,0.984,0.162,0.068,167
1,-0.698,0.942,-0.942,0.733,-0.108,0.188,1.258,0.019,0.985,0.169,0.021,-0.054,0.171,1.287,0.024,0.985,0.163,0.042,171
0,-0.942,0.698,-0.942,0.733,0.065,0.181,1.261,0.021,0.985,0.168,0.031,0.11,0.172,1.275,0.03,0.984,0.16,0.078,181
1,-0.698,0.942,-0.942,0.733,-0.118,0.19,1.251,0.021,0.985,0.168,0.031,-0.065,0.175,1.281,0.025,0.985,0.16,0.052,185
0,-0.942,0.698,-0.942,0.733,0.055,0.182,1.258,0.023,0.985,0.167,0.042,0.102,0.174,1.273,0.028,0.984,0.165,0.066,195
1,-0.698,0.942,-0.942,0.733,-0.128,0.193,1.245,0.023,0.985,0.167,0.042,-0.074,0.178,1.276,0.023,0.985,0.166,0.039,199
0,-0.942,0.698,-0.942,0.733,0.046,0.183,1.255,0.025,0.984,0.166,0.051,0.091,0.176,1.27,0.029,0.983,0.163,0.076,209
1,-0.698,0.942,-0.942,0.733,-0.136,0.195,1.238,0.025,0.984,0.166,0.051,-0.084,0.182,1.27,0.025,0.985,0.164,0.049,213
0,-0.942,0.698,-0.942,0.733,0.037,0.185,1.252,0.027,0.984,0.165,0.061,0.088,0.176,1.269,0.03,0.983,0.163,0.078,223
1,-0.698,0.942,-0.942,0.733,-0.145,0.198,1.232,0.027,0.984,0.165,0.061,-0.087,0.183,1.268,0.025,0.985,0.164,0.052,227
0,-0.942,0.698,-0.942,0.733,0.03,0.187,1.25,0.028,0.984,0.163,0.069,0.072,0.179,1.264,0.033,0.981,0.164,0.094,237
1,-0.698,0.942,-0.942,0.733,-0.151,0.202,1.227,0.028,0.984,0.163,0.069,-0.103,0.187,1.258,0.028,0.984,0.164,0.068,241
0,-0.942,0.698,-0.942,0.733,0.022,0.189,1.247,0.03,0.984,0.159,0.076,0.063,0.181,1.261,0.034,0.981,0.162,0.104,251
1,-0.698,0.942,-0.942,0.733,-0.159,0.204,1.222,0.03,0.984,0.159,0.076,-0.112,0.19,1.252,0.03,0.983,0.163,0.077,255
0,-0.942,0.698,-0.942,0.733,0.014,0.19,1.244,0.032,0.984,0.157,0.083,0.054,0.182,1.259,0.044,0.973,0.158,0.16,265
1,-0.698,0.942,-0.942,0.733,-0.166,0.206,1.216,0.032,0.984,0.157,0.083,-0.121,0.193,1.246,0.04,0.977,0.159,0.134,269
0,-0.942,0.698,-0.942,0.733,0.006,0.19,1.241,0.034,0.983,0.156,0.09,0.044,0.184,1.255,0.046,0.972,0.156,0.17,279
1,-0.698,0.942,-0.942,0.733,-0.174,0.208,1.21,0.034,0.983,0.156,0.09,-0.131,0.196,1.239,0.042,0.976,0.157,0.144,283
0,-0.942,0.698,-0.942,0.733,-0.003,0.191,1.238,0.035,0.982,0.155,0.098,0.036,0.186,1.253,0.047,0.971,0.154,0.177,293
1,-0.698,0.942,-0.942,0.733,-0.182,0.209,1.205,0.035,0.982,0.155,0.098,-0.138,0.199,1.234,0.043,0.975,0.155,0.152,296
0,-0.942,0.698,-0.942,0.733,-0.011,0.191,1.236,0.037,0.982,0.155,0.105,0.028,0.188,1.25,0.049,0.969,0.154,0.186,307
1,-0.698,0.942,-0.942,0.733,-0.19,0.21,1.2,0.037,0.982,0.155,0.105,-0.146,0.201,1.229,0.044,0.974,0.156,0.16,310
0,-0.942,0.698,-0.942,0.733,-0.02,0.191,1.233,0.038,0.981,0.156,0.113,0.02,0.189,1.247,0.05,0.968,0.154,0.193,321
1,-0.698,0.942,-0.942,0.733,-0.198,0.211,1.195,0.038,0.981,0.156,0.113,-0.153,0.203,1.224,0.045,0.972,0.155,0.168,324
