ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.3,-0.439,2.348,0.038,-0.783,-0.039,0.62,-0.312,-0.437,2.338,-0.001,-0.823,-0.096,0.56,0
1,-0.698,0.942,-0.942,0.733,-0.311,-0.444,2.396,0.038,-0.783,-0.039,0.62,-0.322,-0.442,2.386,-0.001,-0.807,-0.095,0.582,3
0,-0.942,0.698,-0.942,0.733,-0.297,-0.439,2.35,0.038,-0.784,-0.04,0.619,-0.309,-0.437,2.34,-0.001,-0.824,-0.097,0.559,14
1,-0.698,0.942,-0.942,0.733,-0.309,-0.444,2.398,0.038,-0.784,-0.04,0.619,-0.32,-0.443,2.388,-0.001,-0.808,-0.095,0.581,17
0,-0.942,0.698,-0.942,0.733,-0.295,-0.439,2.351,0.039,-0.784,-0.041,0.618,-0.306,-0.438,2.342,-0.001,-0.825,-0.097,0.557,28
1,-0.698,0.942,-0.942,0.733,-0.306,-0.444,2.399,0.039,-0.784,-0.041,0.618,-0.317,-0.443,2.39,-0.002,-0.809,-0.095,0.58,31
0,-0.942,0.698,-0.942,0.733,-0.292,-0.439,2.353,0.04,-0.785,-0.042,0.616,-0.304,-0.438,2.344,-0.001,-0.823,-0.097,0.559,42
1,-0.698,0.942,-0.942,0.733,-0.304,-0.445,2.401,0.04,-0.785,-0.042,0.616,-0.315,-0.443,2.392,-0.002,-0.808,-0.096,0.581,45
0,-0.942,0.698,-0.942,0.733,-0.29,-0.439,2.355,0.041,-0.787,-0.044,0.614,-0.302,-0.438,2.346,-0.001,-0.824,-0.098,0.558,56
1,-0.698,0.942,-0.942,0.733,-0.302,-0.445,2.403,0.041,-0.787,-0.044,0.614,-0.313,-0.444,2.394,-0.001,-0.809,-0.096,0.58,59
