ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.118,0.03,-0.012,-0.992,-0.009,-0.371,1.97,0.005,0.04,-0.007,-0.999,0
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.973,-0.118,0.03,-0.012,-0.992,0.041,-0.37,1.973,0.005,0.013,-0.013,-1.0,6
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.118,0.03,-0.012,-0.993,-0.009,-0.371,1.97,0.005,0.04,-0.006,-0.999,14
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.973,-0.118,0.03,-0.012,-0.993,0.041,-0.37,1.973,0.005,0.013,-0.013,-1.0,21
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.117,0.03,-0.012,-0.993,-0.008,-0.371,1.97,0.005,0.043,-0.005,-0.999,28
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.117,0.03,-0.012,-0.993,0.041,-0.37,1.973,0.006,0.016,-0.012,-1.0,34
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.116,0.029,-0.012,-0.993,-0.008,-0.371,1.97,0.005,0.043,-0.005,-0.999,42
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.116,0.029,-0.012,-0.993,0.041,-0.37,1.973,0.006,0.016,-0.012,-1.0,48
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.115,0.029,-0.011,-0.993,-0.008,-0.371,1.97,0.006,0.043,-0.005,-0.999,56
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.115,0.029,-0.011,-0.993,0.041,-0.371,1.973,0.007,0.016,-0.012,-1.0,62
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.114,0.029,-0.011,-0.993,-0.008,-0.371,1.969,0.007,0.042,-0.005,-0.999,70
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.114,0.029,-0.011,-0.993,0.041,-0.371,1.972,0.008,0.015,-0.012,-1.0,76
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.114,0.029,-0.011,-0.993,-0.008,-0.371,1.969,0.008,0.042,-0.005,-0.999,84
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.114,0.029,-0.011,-0.993,0.041,-0.371,1.972,0.008,0.015,-0.012,-1.0,90
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.113,0.029,-0.011,-0.993,-0.008,-0.372,1.969,0.008,0.042,-0.005,-0.999,98
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.113,0.029,-0.011,-0.993,0.041,-0.371,1.972,0.009,0.015,-0.012,-1.0,104
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.969,-0.113,0.029,-0.01,-0.993,-0.008,-0.372,1.969,0.009,0.042,-0.005,-0.999,112
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.972,-0.113,0.029,-0.01,-0.993,0.041,-0.371,1.972,0.009,0.015,-0.011,-1.0,118
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.968,-0.112,0.028,-0.01,-0.993,-0.008,-0.372,1.969,0.008,0.041,-0.005,-0.999,126
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.971,-0.112,0.028,-0.01,-0.993,0.041,-0.371,1.972,0.009,0.014,-0.012,-1.0,131
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.968,-0.111,0.028,-0.01,-0.993,-0.008,-0.372,1.969,0.009,0.041,-0.005,-0.999,139
1,-0.698,0.942,-0.942,0.733,0.042,-0.371,1.971,-0.111,0.028,-0.01,-0.993,0.041,-0.371,1.972,0.009,0.014,-0.011,-1.0,145
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.968,-0.11,0.028,-0.01,-0.994,-0.008,-0.372,1.969,0.005,0.04,-0.005,-0.999,153
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.971,-0.11,0.028,-0.01,-0.994,0.041,-0.371,1.972,0.006,0.013,-0.011,-1.0,159
0,-0.942,0.698,-0.942,0.733,-0.009,-0.372,1.968,-0.108,0.027,-0.011,-0.994,-0.008,-0.372,1.969,0.006,0.04,-0.005,-0.999,167
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.971,-0.108,0.027,-0.011,-0.994,0.041,-0.371,1.972,0.006,0.013,-0.011,-1.0,174
0,-0.942,0.698,-0.942,0.733,-0.009,-0.373,1.968,-0.108,0.027,-0.01,-0.994,-0.008,-0.372,1.969,0.006,0.04,-0.005,-0.999,181
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.971,-0.108,0.027,-0.01,-0.994,0.041,-0.371,1.972,0.006,0.013,-0.011,-1.0,188
0,-0.942,0.698,-0.942,0.733,-0.009,-0.373,1.968,-0.106,0.026,-0.011,-0.994,-0.008,-0.372,1.969,0.007,0.04,-0.005,-0.999,195
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.971,-0.106,0.026,-0.011,-0.994,0.041,-0.371,1.971,0.007,0.013,-0.011,-1.0,201
0,-0.942,0.698,-0.942,0.733,-0.009,-0.373,1.968,-0.103,0.025,-0.011,-0.994,-0.008,-0.372,1.968,0.008,0.04,-0.005,-0.999,209
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.971,-0.103,0.025,-0.011,-0.994,0.041,-0.372,1.971,0.008,0.013,-0.011,-1.0,215
0,-0.942,0.698,-0.942,0.733,-0.01,-0.373,1.968,-0.102,0.025,-0.01,-0.994,-0.008,-0.372,1.968,0.008,0.04,-0.005,-0.999,223
1,-0.698,0.942,-0.942,0.733,0.042,-0.372,1.97,-0.102,0.025,-0.01,-0.994,0.041,-0.372,1.971,0.008,0.013,-0.011,-1.0,229
0,-0.942,0.698,-0.942,0.733,-0.01,-0.374,1.968,-0.099,0.023,-0.011,-0.995,-0.008,-0.373,1.968,0.008,0.039,-0.005,-0.999,237
1,-0.698,0.942,-0.942,0.733,0.042,-0.373,1.97,-0.099,0.023,-0.011,-0.995,0.041,-0.372,1.971,0.009,0.012,-0.011,-1.0,243
0,-0.942,0.698,-0.942,0.733,-0.01,-0.374,1.968,-0.096,0.022,-0.01,-0.995,-0.008,-0.373,1.968,0.01,0.039,-0.005,-0.999,251
1,-0.698,0.942,-0.942,0.733,0.042,-0.373,1.97,-0.096,0.022,-0.01,-0.995,0.041,-0.372,1.971,0.01,0.012,-0.011,-1.0,257
0,-0.942,0.698,-0.942,0.733,-0.01,-0.375,1.968,-0.092,0.021,-0.01,-0.995,-0.008,-0.373,1.968,0.012,0.038,-0.005,-0.999,265
1,-0.698,0.942,-0.942,0.733,0.041,-0.374,1.97,-0.092,0.021,-0.01,-0.995,0.041,-0.372,1.971,0.012,0.01,-0.011,-1.0,271
0,-0.942,0.698,-0.942,0.733,-0.01,-0.375,1.968,-0.087,0.019,-0.01,-0.996,-0.009,-0.373,1.968,0.014,0.037,-0.005,-0.999,279
