ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.641,-0.011,-0.765,0
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.62,-0.014,-0.782,3
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.031,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,14
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.031,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.62,-0.014,-0.782,17
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,28
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,31
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,42
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,45
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,56
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,60
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,70
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,73
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,84
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,87
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,98
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,101
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,112
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,115
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.566,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,126
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.566,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,129
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.567,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,139
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.567,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,144
0,-0.942,0.698,-0.942,0.733,0.299,0.176,2.125,-0.03,0.567,-0.088,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,153
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.567,-0.088,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,157
0,-0.942,0.698,-0.942,0.733,0.299,0.176,2.125,-0.03,0.567,-0.087,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,167
1,-0.698,0.942,-0.942,0.733,0.308,0.179,2.148,-0.03,0.567,-0.087,-0.819,0.308,0.179,2.148,0.055,0.621,-0.014,-0.782,171
0,-0.942,0.698,-0.942,0.733,0.3,0.176,2.125,-0.03,0.567,-0.087,-0.819,0.3,0.176,2.126,0.05,0.642,-0.011,-0.765,181
