ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.466,0.105,1.952,0.148,0.286,-0.033,0.946,0.467,0.105,1.951,0.076,0.318,0.006,0.945,0
1,-0.698,0.942,-0.942,0.733,0.486,0.106,1.939,0.148,0.286,-0.033,0.946,0.487,0.106,1.939,0.077,0.342,0.012,0.936,4
0,-0.942,0.698,-0.942,0.733,0.466,0.105,1.952,0.148,0.291,-0.034,0.945,0.467,0.105,1.951,0.076,0.323,0.006,0.943,14
1,-0.698,0.942,-0.942,0.733,0.486,0.106,1.939,0.148,0.291,-0.034,0.945,0.487,0.106,1.939,0.078,0.348,0.011,0.934,18
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.953,0.148,0.296,-0.035,0.943,0.466,0.105,1.951,0.075,0.315,0.001,0.946,28
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.148,0.296,-0.035,0.943,0.486,0.106,1.939,0.077,0.34,0.007,0.937,32
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.953,0.148,0.3,-0.036,0.942,0.466,0.105,1.952,0.076,0.32,0.001,0.944,42
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.148,0.3,-0.036,0.942,0.486,0.106,1.939,0.077,0.345,0.007,0.935,47
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.953,0.148,0.304,-0.037,0.94,0.466,0.105,1.952,0.069,0.309,-0.002,0.949,56
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.148,0.304,-0.037,0.94,0.486,0.106,1.939,0.07,0.334,0.004,0.94,60
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.953,0.147,0.309,-0.038,0.939,0.466,0.105,1.952,0.069,0.314,-0.002,0.947,70
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.147,0.309,-0.038,0.939,0.486,0.106,1.939,0.071,0.339,0.004,0.938,74
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.953,0.147,0.313,-0.038,0.937,0.466,0.105,1.952,0.061,0.307,-0.003,0.95,84
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.147,0.313,-0.038,0.937,0.486,0.106,1.939,0.063,0.332,0.004,0.941,88
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.954,0.147,0.317,-0.039,0.936,0.466,0.106,1.952,0.061,0.312,-0.003,0.948,98
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.147,0.317,-0.039,0.936,0.486,0.106,1.939,0.063,0.338,0.003,0.939,102
0,-0.942,0.698,-0.942,0.733,0.466,0.106,1.954,0.147,0.322,-0.04,0.935,0.466,0.106,1.952,0.061,0.312,-0.003,0.948,111
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.147,0.322,-0.04,0.935,0.486,0.106,1.939,0.063,0.338,0.003,0.939,116
0,-0.942,0.698,-0.942,0.733,0.467,0.106,1.954,0.147,0.325,-0.039,0.933,0.466,0.106,1.953,0.059,0.302,-0.009,0.952,125
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.147,0.325,-0.039,0.933,0.485,0.106,1.939,0.061,0.327,-0.003,0.943,130
0,-0.942,0.698,-0.942,0.733,0.467,0.105,1.954,0.146,0.33,-0.039,0.932,0.466,0.106,1.953,0.059,0.306,-0.01,0.95,139
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.146,0.33,-0.039,0.932,0.485,0.106,1.939,0.061,0.331,-0.003,0.942,143
0,-0.942,0.698,-0.942,0.733,0.467,0.105,1.954,0.145,0.335,-0.04,0.93,0.466,0.106,1.953,0.059,0.31,-0.01,0.949,153
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.145,0.335,-0.04,0.93,0.485,0.106,1.939,0.061,0.336,-0.003,0.94,157
0,-0.942,0.698,-0.942,0.733,0.467,0.105,1.954,0.143,0.34,-0.041,0.928,0.467,0.105,1.953,0.059,0.315,-0.01,0.947,167
1,-0.698,0.942,-0.942,0.733,0.485,0.106,1.939,0.143,0.34,-0.041,0.928,0.485,0.106,1.939,0.061,0.34,-0.003,0.938,171
0,-0.942,0.698,-0.942,0.733,0.467,0.105,1.955,0.142,0.345,-0.041,0.927,0.467,0.105,1.954,0.058,0.318,-0.01,0.946,181
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.142,0.345,-0.041,0.927,0.485,0.106,1.939,0.06,0.343,-0.004,0.937,185
0,-0.942,0.698,-0.942,0.733,0.467,0.105,1.955,0.139,0.351,-0.042,0.925,0.467,0.105,1.954,0.07,0.423,0.013,0.903,195
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.139,0.351,-0.042,0.925,0.485,0.106,1.939,0.073,0.446,0.018,0.892,199
0,-0.942,0.698,-0.942,0.733,0.468,0.105,1.955,0.138,0.356,-0.042,0.923,0.467,0.105,1.954,0.069,0.427,0.013,0.902,209
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.138,0.356,-0.042,0.923,0.485,0.106,1.939,0.072,0.45,0.018,0.89,214
0,-0.942,0.698,-0.942,0.733,0.468,0.105,1.955,0.136,0.361,-0.041,0.922,0.467,0.105,1.954,0.076,0.491,0.026,0.867,223
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.136,0.361,-0.041,0.922,0.485,0.106,1.939,0.079,0.513,0.031,0.854,227
0,-0.942,0.698,-0.942,0.733,0.468,0.104,1.956,0.135,0.366,-0.042,0.92,0.467,0.105,1.954,0.076,0.491,0.026,0.867,237
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.135,0.366,-0.042,0.92,0.485,0.106,1.939,0.079,0.513,0.031,0.854,241
0,-0.942,0.698,-0.942,0.733,0.468,0.104,1.956,0.134,0.371,-0.041,0.918,0.467,0.105,1.955,0.073,0.502,0.026,0.862,251
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.134,0.371,-0.041,0.918,0.485,0.105,1.939,0.076,0.523,0.03,0.848,255
0,-0.942,0.698,-0.942,0.733,0.468,0.104,1.956,0.133,0.376,-0.04,0.916,0.468,0.105,1.955,0.073,0.505,0.026,0.859,265
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.133,0.376,-0.04,0.916,0.485,0.105,1.939,0.075,0.527,0.03,0.846,269
0,-0.942,0.698,-0.942,0.733,0.469,0.104,1.956,0.132,0.381,-0.04,0.914,0.468,0.105,1.955,0.073,0.505,0.026,0.859,279
1,-0.698,0.942,-0.942,0.733,0.485,0.105,1.939,0.132,0.381,-0.04,0.914,0.485,0.105,1.939,0.075,0.527,0.03,0.846,283
0,-0.942,0.698,-0.942,0.733,0.469,0.104,1.956,0.131,0.387,-0.039,0.912,0.468,0.105,1.955,0.068,0.506,0.026,0.86,293
1,-0.698,0.942,-0.942,0.733,0.485,0.104,1.939,0.131,0.387,-0.039,0.912,0.485,0.105,1.939,0.071,0.527,0.03,0.846,297
0,-0.942,0.698,-0.942,0.733,0.469,0.103,1.956,0.13,0.392,-0.038,0.91,0.468,0.104,1.955,0.067,0.512,0.026,0.856,307
1,-0.698,0.942,-0.942,0.733,0.485,0.104,1.939,0.13,0.392,-0.038,0.91,0.485,0.105,1.939,0.07,0.533,0.031,0.843,311
0,-0.942,0.698,-0.942,0.733,0.469,0.103,1.956,0.129,0.397,-0.038,0.908,0.468,0.104,1.955,0.067,0.513,0.026,0.855,320
1,-0.698,0.942,-0.942,0.733,0.485,0.104,1.939,0.129,0.397,-0.038,0.908,0.485,0.105,1.939,0.07,0.535,0.031,0.842,325
0,-0.942,0.698,-0.942,0.733,0.47,0.103,1.957,0.128,0.402,-0.038,0.906,0.469,0.104,1.956,0.065,0.511,0.025,0.857,334
1,-0.698,0.942,-0.942,0.733,0.485,0.104,1.939,0.128,0.402,-0.038,0.906,0.485,0.105,1.939,0.067,0.533,0.029,0.843,338
0,-0.942,0.698,-0.942,0.733,0.47,0.103,1.957,0.127,0.408,-0.038,0.903,0.469,0.104,1.956,0.064,0.516,0.025,0.854,348
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.939,0.127,0.408,-0.038,0.903,0.485,0.104,1.939,0.067,0.538,0.03,0.84,352
0,-0.942,0.698,-0.942,0.733,0.47,0.102,1.957,0.125,0.413,-0.039,0.901,0.469,0.104,1.956,0.066,0.511,0.022,0.857,362
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.125,0.413,-0.039,0.901,0.485,0.104,1.939,0.069,0.533,0.026,0.843,366
0,-0.942,0.698,-0.942,0.733,0.47,0.102,1.957,0.124,0.419,-0.039,0.899,0.469,0.103,1.956,0.065,0.516,0.022,0.854,376
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.124,0.419,-0.039,0.899,0.485,0.104,1.939,0.068,0.538,0.027,0.84,381
0,-0.942,0.698,-0.942,0.733,0.471,0.102,1.957,0.122,0.424,-0.04,0.897,0.469,0.103,1.956,0.064,0.519,0.022,0.852,390
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.122,0.424,-0.04,0.897,0.485,0.104,1.939,0.067,0.54,0.027,0.838,394
0,-0.942,0.698,-0.942,0.733,0.471,0.102,1.958,0.121,0.429,-0.04,0.894,0.469,0.103,1.956,0.064,0.519,0.022,0.852,404
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.121,0.429,-0.04,0.894,0.485,0.104,1.939,0.067,0.54,0.027,0.838,408
0,-0.942,0.698,-0.942,0.733,0.471,0.102,1.958,0.12,0.435,-0.041,0.892,0.47,0.103,1.957,0.066,0.516,0.018,0.854,418
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.12,0.435,-0.041,0.892,0.485,0.104,1.939,0.068,0.537,0.023,0.84,422
0,-0.942,0.698,-0.942,0.733,0.471,0.102,1.958,0.118,0.44,-0.041,0.889,0.47,0.103,1.957,0.066,0.516,0.018,0.854,432
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.118,0.44,-0.041,0.889,0.485,0.104,1.939,0.068,0.537,0.023,0.84,436
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.958,0.117,0.445,-0.042,0.887,0.47,0.103,1.957,0.066,0.516,0.018,0.854,446
1,-0.698,0.942,-0.942,0.733,0.486,0.103,1.939,0.117,0.445,-0.042,0.887,0.485,0.104,1.939,0.068,0.537,0.023,0.84,450
0,-0.942,0.698,-0.942,0.733,0.471,0.102,1.958,0.116,0.451,-0.046,0.884,0.47,0.103,1.957,0.062,0.519,0.014,0.852,460
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.939,0.116,0.451,-0.046,0.884,0.485,0.103,1.939,0.065,0.541,0.019,0.838,464
0,-0.942,0.698,-0.942,0.733,0.472,0.103,1.959,0.115,0.456,-0.048,0.881,0.471,0.103,1.958,0.061,0.532,0.012,0.844,474
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.939,0.115,0.456,-0.048,0.881,0.485,0.103,1.939,0.064,0.554,0.017,0.83,478
0,-0.942,0.698,-0.942,0.733,0.472,0.103,1.959,0.113,0.461,-0.049,0.879,0.471,0.103,1.958,0.058,0.544,0.015,0.837,488
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.94,0.113,0.461,-0.049,0.879,0.485,0.103,1.939,0.06,0.565,0.019,0.823,492
0,-0.942,0.698,-0.942,0.733,0.472,0.103,1.959,0.111,0.466,-0.05,0.876,0.471,0.103,1.958,0.058,0.544,0.015,0.837,502
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.94,0.111,0.466,-0.05,0.876,0.485,0.103,1.939,0.06,0.565,0.019,0.823,506
0,-0.942,0.698,-0.942,0.733,0.472,0.103,1.959,0.11,0.471,-0.051,0.873,0.471,0.103,1.958,0.058,0.544,0.015,0.837,516
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.94,0.11,0.471,-0.051,0.873,0.485,0.103,1.939,0.06,0.565,0.019,0.823,520
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.96,0.106,0.476,-0.049,0.872,0.471,0.103,1.958,0.055,0.578,0.016,0.814,530
1,-0.698,0.942,-0.942,0.733,0.485,0.103,1.94,0.106,0.476,-0.049,0.872,0.485,0.103,1.939,0.058,0.599,0.02,0.799,533
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.96,0.104,0.481,-0.049,0.869,0.471,0.103,1.959,0.054,0.58,0.016,0.812,544
1,-0.698,0.942,-0.942,0.733,0.484,0.103,1.94,0.104,0.481,-0.049,0.869,0.485,0.103,1.939,0.057,0.601,0.02,0.797,548
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.96,0.1,0.485,-0.046,0.867,0.472,0.103,1.959,0.051,0.586,0.017,0.808,558
1,-0.698,0.942,-0.942,0.733,0.484,0.102,1.94,0.1,0.485,-0.046,0.867,0.485,0.103,1.94,0.054,0.607,0.021,0.793,561
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.96,0.097,0.49,-0.044,0.865,0.472,0.102,1.959,0.049,0.592,0.017,0.804,572
1,-0.698,0.942,-0.942,0.733,0.484,0.102,1.94,0.097,0.49,-0.044,0.865,0.485,0.103,1.94,0.052,0.612,0.021,0.789,575
0,-0.942,0.698,-0.942,0.733,0.472,0.102,1.961,0.095,0.495,-0.043,0.863,0.472,0.102,1.959,0.049,0.592,0.017,0.804,585
1,-0.698,0.942,-0.942,0.733,0.484,0.102,1.94,0.095,0.495,-0.043,0.863,0.485,0.103,1.94,0.052,0.612,0.021,0.789,589
0,-0.942,0.698,-0.942,0.733,0.472,0.101,1.961,0.093,0.499,-0.04,0.861,0.472,0.102,1.96,0.042,0.588,0.018,0.807,599
1,-0.698,0.942,-0.942,0.733,0.484,0.102,1.941,0.093,0.499,-0.04,0.861,0.484,0.103,1.94,0.045,0.609,0.022,0.792,603
0,-0.942,0.698,-0.942,0.733,0.472,0.101,1.961,0.091,0.503,-0.037,0.859,0.472,0.102,1.96,0.04,0.593,0.019,0.804,613
1,-0.698,0.942,-0.942,0.733,0.483,0.102,1.941,0.091,0.503,-0.037,0.859,0.484,0.103,1.94,0.043,0.614,0.023,0.788,617
0,-0.942,0.698,-0.942,0.733,0.472,0.101,1.961,0.089,0.507,-0.034,0.857,0.472,0.102,1.96,0.035,0.585,0.02,0.81,627
1,-0.698,0.942,-0.942,0.733,0.483,0.102,1.941,0.089,0.507,-0.034,0.857,0.484,0.102,1.94,0.038,0.606,0.023,0.794,631
0,-0.942,0.698,-0.942,0.733,0.472,0.101,1.962,0.087,0.51,-0.032,0.855,0.472,0.102,1.96,0.032,0.591,0.022,0.806,641
1,-0.698,0.942,-0.942,0.733,0.483,0.102,1.941,0.087,0.51,-0.032,0.855,0.484,0.102,1.94,0.035,0.611,0.026,0.79,645
0,-0.942,0.698,-0.942,0.733,0.472,0.101,1.962,0.086,0.513,-0.03,0.854,0.472,0.102,1.961,-0.034,0.526,0.046,0.849,655
1,-0.698,0.942,-0.942,0.733,0.483,0.102,1.941,0.086,0.513,-0.03,0.854,0.484,0.102,1.941,-0.03,0.549,0.052,0.834,659
0,-0.942,0.698,-0.942,0.733,0.472,0.1,1.962,0.083,0.516,-0.028,0.852,0.472,0.101,1.961,-0.035,0.529,0.048,0.847,669
1,-0.698,0.942,-0.942,0.733,0.483,0.101,1.941,0.083,0.516,-0.028,0.852,0.484,0.102,1.941,-0.031,0.552,0.053,0.832,673
0,-0.942,0.698,-0.942,0.733,0.472,0.1,1.962,0.081,0.519,-0.026,0.851,0.472,0.101,1.961,-0.038,0.533,0.051,0.844,683
1,-0.698,0.942,-0.942,0.733,0.482,0.101,1.942,0.081,0.519,-0.026,0.851,0.483,0.102,1.941,-0.034,0.556,0.057,0.829,687
0,-0.942,0.698,-0.942,0.733,0.471,0.1,1.963,0.079,0.522,-0.024,0.849,0.472,0.101,1.961,-0.038,0.533,0.051,0.844,697
1,-0.698,0.942,-0.942,0.733,0.482,0.101,1.942,0.079,0.522,-0.024,0.849,0.483,0.102,1.941,-0.034,0.556,0.057,0.829,701
0,-0.942,0.698,-0.942,0.733,0.471,0.1,1.963,0.077,0.524,-0.021,0.848,0.472,0.101,1.962,-0.066,0.463,0.044,0.883,711
1,-0.698,0.942,-0.942,0.733,0.482,0.101,1.942,0.077,0.524,-0.021,0.848,0.483,0.102,1.941,-0.063,0.487,0.051,0.869,715
0,-0.942,0.698,-0.942,0.733,0.471,0.1,1.963,0.076,0.527,-0.019,0.846,0.472,0.101,1.962,-0.069,0.452,0.043,0.888,725
1,-0.698,0.942,-0.942,0.733,0.481,0.101,1.942,0.076,0.527,-0.019,0.846,0.483,0.101,1.941,-0.066,0.477,0.05,0.875,729
