ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.343,-2.567,0.958,-0.255,-0.624,-0.278,-0.684,0.319,-2.571,0.955,-0.231,-0.609,-0.295,-0.699,0
1,-0.698,0.942,-0.942,0.733,0.347,-2.519,0.91,-0.255,-0.624,-0.278,-0.684,0.326,-2.526,0.909,-0.223,-0.628,-0.302,-0.682,5
0,-0.942,0.698,-0.942,0.733,0.347,-2.566,0.959,-0.255,-0.627,-0.278,-0.682,0.322,-2.57,0.956,-0.231,-0.611,-0.295,-0.698,14
1,-0.698,0.942,-0.942,0.733,0.351,-2.519,0.911,-0.255,-0.627,-0.278,-0.682,0.328,-2.525,0.909,-0.224,-0.629,-0.302,-0.68,19
0,-0.942,0.698,-0.942,0.733,0.351,-2.565,0.96,-0.254,-0.63,-0.278,-0.679,0.328,-2.569,0.956,-0.232,-0.614,-0.295,-0.694,28
1,-0.698,0.942,-0.942,0.733,0.354,-2.518,0.911,-0.254,-0.63,-0.278,-0.679,0.334,-2.524,0.91,-0.225,-0.633,-0.302,-0.677,33
0,-0.942,0.698,-0.942,0.733,0.355,-2.565,0.96,-0.254,-0.632,-0.278,-0.677,0.331,-2.568,0.957,-0.233,-0.616,-0.295,-0.692,42
1,-0.698,0.942,-0.942,0.733,0.358,-2.518,0.912,-0.254,-0.632,-0.278,-0.677,0.336,-2.523,0.91,-0.226,-0.634,-0.302,-0.675,46
0,-0.942,0.698,-0.942,0.733,0.358,-2.564,0.961,-0.254,-0.636,-0.277,-0.675,0.337,-2.567,0.957,-0.232,-0.616,-0.296,-0.692,56
1,-0.698,0.942,-0.942,0.733,0.361,-2.517,0.913,-0.254,-0.636,-0.277,-0.675,0.342,-2.522,0.911,-0.225,-0.634,-0.303,-0.675,61
0,-0.942,0.698,-0.942,0.733,0.362,-2.564,0.962,-0.253,-0.639,-0.275,-0.672,0.341,-2.566,0.958,-0.232,-0.618,-0.296,-0.69,70
1,-0.698,0.942,-0.942,0.733,0.364,-2.517,0.914,-0.253,-0.639,-0.275,-0.672,0.345,-2.521,0.911,-0.225,-0.637,-0.303,-0.672,75
0,-0.942,0.698,-0.942,0.733,0.365,-2.564,0.963,-0.254,-0.642,-0.274,-0.67,0.344,-2.566,0.958,-0.234,-0.614,-0.295,-0.694,84
1,-0.698,0.942,-0.942,0.733,0.367,-2.517,0.915,-0.254,-0.642,-0.274,-0.67,0.348,-2.521,0.912,-0.226,-0.633,-0.302,-0.676,88
0,-0.942,0.698,-0.942,0.733,0.368,-2.564,0.964,-0.254,-0.646,-0.273,-0.666,0.349,-2.565,0.959,-0.234,-0.618,-0.294,-0.691,98
1,-0.698,0.942,-0.942,0.733,0.369,-2.517,0.915,-0.254,-0.646,-0.273,-0.666,0.352,-2.52,0.912,-0.227,-0.636,-0.301,-0.673,102
0,-0.942,0.698,-0.942,0.733,0.371,-2.564,0.965,-0.254,-0.649,-0.273,-0.663,0.351,-2.565,0.959,-0.234,-0.62,-0.294,-0.689,112
1,-0.698,0.942,-0.942,0.733,0.372,-2.517,0.916,-0.254,-0.649,-0.273,-0.663,0.354,-2.52,0.913,-0.227,-0.638,-0.301,-0.672,116
0,-0.942,0.698,-0.942,0.733,0.374,-2.564,0.967,-0.254,-0.653,-0.272,-0.66,0.356,-2.564,0.96,-0.235,-0.624,-0.293,-0.686,125
1,-0.698,0.942,-0.942,0.733,0.374,-2.517,0.918,-0.254,-0.653,-0.272,-0.66,0.359,-2.519,0.914,-0.228,-0.642,-0.3,-0.668,130
0,-0.942,0.698,-0.942,0.733,0.378,-2.565,0.968,-0.255,-0.657,-0.272,-0.656,0.359,-2.564,0.961,-0.235,-0.627,-0.292,-0.683,139
1,-0.698,0.942,-0.942,0.733,0.377,-2.518,0.919,-0.255,-0.657,-0.272,-0.656,0.361,-2.519,0.914,-0.228,-0.644,-0.299,-0.666,144
0,-0.942,0.698,-0.942,0.733,0.382,-2.566,0.969,-0.254,-0.66,-0.272,-0.652,0.362,-2.564,0.962,-0.237,-0.63,-0.29,-0.68,154
1,-0.698,0.942,-0.942,0.733,0.38,-2.519,0.92,-0.254,-0.66,-0.272,-0.652,0.364,-2.519,0.915,-0.23,-0.648,-0.298,-0.662,158
0,-0.942,0.698,-0.942,0.733,0.385,-2.567,0.971,-0.253,-0.664,-0.272,-0.648,0.366,-2.564,0.963,-0.237,-0.634,-0.29,-0.677,167
1,-0.698,0.942,-0.942,0.733,0.383,-2.52,0.922,-0.253,-0.664,-0.272,-0.648,0.367,-2.519,0.916,-0.23,-0.652,-0.297,-0.659,172
0,-0.942,0.698,-0.942,0.733,0.388,-2.568,0.973,-0.253,-0.669,-0.271,-0.644,0.37,-2.564,0.964,-0.237,-0.638,-0.29,-0.673,181
1,-0.698,0.942,-0.942,0.733,0.386,-2.521,0.924,-0.253,-0.669,-0.271,-0.644,0.37,-2.519,0.917,-0.23,-0.655,-0.297,-0.655,186
0,-0.942,0.698,-0.942,0.733,0.392,-2.569,0.974,-0.253,-0.673,-0.271,-0.641,0.372,-2.564,0.965,-0.23,-0.685,-0.295,-0.625,195
1,-0.698,0.942,-0.942,0.733,0.388,-2.522,0.925,-0.253,-0.673,-0.271,-0.641,0.372,-2.519,0.918,-0.223,-0.701,-0.302,-0.607,200
0,-0.942,0.698,-0.942,0.733,0.395,-2.57,0.977,-0.253,-0.677,-0.271,-0.636,0.377,-2.565,0.967,-0.23,-0.69,-0.295,-0.62,209
1,-0.698,0.942,-0.942,0.733,0.391,-2.524,0.928,-0.253,-0.677,-0.271,-0.636,0.376,-2.52,0.92,-0.223,-0.706,-0.301,-0.601,214
