ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,0.95,-3.142,1.424,-0.397,0.531,0.153,-0.733,0.953,-3.144,1.428,-0.268,0.527,0.27,-0.76,0
1,-0.698,0.942,-0.942,0.733,0.975,-3.184,1.467,-0.397,0.531,0.153,-0.733,0.979,-3.186,1.47,-0.269,0.509,0.255,-0.777,4
0,-0.942,0.698,-0.942,0.733,0.949,-3.141,1.424,-0.395,0.533,0.154,-0.732,0.952,-3.143,1.427,-0.266,0.529,0.271,-0.759,14
1,-0.698,0.942,-0.942,0.733,0.975,-3.184,1.467,-0.395,0.533,0.154,-0.732,0.978,-3.185,1.469,-0.267,0.511,0.257,-0.776,18
0,-0.942,0.698,-0.942,0.733,0.949,-3.141,1.423,-0.393,0.535,0.155,-0.732,0.952,-3.143,1.427,-0.265,0.53,0.271,-0.759,28
1,-0.698,0.942,-0.942,0.733,0.974,-3.183,1.466,-0.393,0.535,0.155,-0.732,0.978,-3.185,1.469,-0.267,0.511,0.257,-0.775,32
0,-0.942,0.698,-0.942,0.733,0.949,-3.141,1.422,-0.391,0.537,0.156,-0.731,0.951,-3.142,1.425,-0.262,0.533,0.273,-0.757,42
1,-0.698,0.942,-0.942,0.733,0.973,-3.183,1.465,-0.391,0.537,0.156,-0.731,0.976,-3.184,1.468,-0.263,0.515,0.259,-0.774,46
0,-0.942,0.698,-0.942,0.733,0.948,-3.141,1.421,-0.389,0.538,0.157,-0.731,0.95,-3.142,1.425,-0.264,0.531,0.268,-0.759,56
1,-0.698,0.942,-0.942,0.733,0.972,-3.183,1.465,-0.389,0.538,0.157,-0.731,0.976,-3.184,1.468,-0.266,0.512,0.254,-0.776,60
0,-0.942,0.698,-0.942,0.733,0.948,-3.14,1.42,-0.387,0.54,0.158,-0.73,0.95,-3.142,1.425,-0.264,0.531,0.268,-0.759,70
1,-0.698,0.942,-0.942,0.733,0.972,-3.183,1.464,-0.387,0.54,0.158,-0.73,0.976,-3.184,1.468,-0.266,0.512,0.254,-0.776,73
0,-0.942,0.698,-0.942,0.733,0.947,-3.14,1.42,-0.385,0.542,0.16,-0.73,0.95,-3.142,1.425,-0.264,0.531,0.269,-0.759,84
1,-0.698,0.942,-0.942,0.733,0.971,-3.183,1.463,-0.385,0.542,0.16,-0.73,0.976,-3.184,1.467,-0.265,0.513,0.255,-0.776,88
0,-0.942,0.698,-0.942,0.733,0.947,-3.14,1.419,-0.383,0.543,0.162,-0.729,0.949,-3.142,1.423,-0.26,0.534,0.271,-0.757,98
1,-0.698,0.942,-0.942,0.733,0.97,-3.183,1.462,-0.383,0.543,0.162,-0.729,0.974,-3.184,1.466,-0.262,0.516,0.257,-0.774,102
0,-0.942,0.698,-0.942,0.733,0.947,-3.14,1.418,-0.381,0.545,0.163,-0.729,0.949,-3.141,1.422,-0.259,0.53,0.268,-0.762,111
1,-0.698,0.942,-0.942,0.733,0.97,-3.182,1.462,-0.381,0.545,0.163,-0.729,0.973,-3.183,1.465,-0.26,0.512,0.254,-0.778,116
0,-0.942,0.698,-0.942,0.733,0.947,-3.14,1.417,-0.379,0.547,0.165,-0.728,0.948,-3.141,1.421,-0.261,0.532,0.264,-0.761,125
1,-0.698,0.942,-0.942,0.733,0.969,-3.182,1.461,-0.379,0.547,0.165,-0.728,0.972,-3.183,1.464,-0.263,0.513,0.25,-0.778,129
0,-0.942,0.698,-0.942,0.733,0.946,-3.139,1.416,-0.377,0.548,0.166,-0.728,0.948,-3.14,1.42,-0.259,0.534,0.266,-0.76,139
1,-0.698,0.942,-0.942,0.733,0.969,-3.182,1.46,-0.377,0.548,0.166,-0.728,0.972,-3.183,1.463,-0.261,0.515,0.252,-0.777,143
0,-0.942,0.698,-0.942,0.733,0.946,-3.139,1.415,-0.375,0.55,0.167,-0.728,0.948,-3.14,1.419,-0.257,0.535,0.267,-0.759,153
1,-0.698,0.942,-0.942,0.733,0.968,-3.182,1.459,-0.375,0.55,0.167,-0.728,0.971,-3.183,1.463,-0.259,0.516,0.254,-0.776,157
0,-0.942,0.698,-0.942,0.733,0.945,-3.139,1.415,-0.373,0.551,0.169,-0.727,0.947,-3.14,1.419,-0.258,0.531,0.263,-0.763,167
1,-0.698,0.942,-0.942,0.733,0.967,-3.182,1.459,-0.373,0.551,0.169,-0.727,0.97,-3.182,1.462,-0.26,0.512,0.249,-0.78,171
0,-0.942,0.698,-0.942,0.733,0.945,-3.138,1.414,-0.371,0.553,0.17,-0.727,0.947,-3.14,1.417,-0.255,0.533,0.265,-0.762,181
1,-0.698,0.942,-0.942,0.733,0.966,-3.181,1.458,-0.371,0.553,0.17,-0.727,0.969,-3.182,1.461,-0.257,0.514,0.251,-0.779,185
0,-0.942,0.698,-0.942,0.733,0.944,-3.138,1.413,-0.369,0.554,0.171,-0.727,0.946,-3.139,1.417,-0.258,0.532,0.261,-0.763,195
1,-0.698,0.942,-0.942,0.733,0.966,-3.181,1.457,-0.369,0.554,0.171,-0.727,0.969,-3.182,1.46,-0.26,0.513,0.247,-0.78,199
0,-0.942,0.698,-0.942,0.733,0.944,-3.138,1.412,-0.367,0.555,0.172,-0.726,0.946,-3.139,1.417,-0.258,0.532,0.261,-0.763,209
1,-0.698,0.942,-0.942,0.733,0.965,-3.181,1.457,-0.367,0.555,0.172,-0.726,0.969,-3.182,1.46,-0.26,0.513,0.247,-0.78,213
0,-0.942,0.698,-0.942,0.733,0.943,-3.138,1.411,-0.365,0.557,0.173,-0.726,0.946,-3.139,1.416,-0.256,0.533,0.262,-0.763,223
1,-0.698,0.942,-0.942,0.733,0.964,-3.18,1.456,-0.365,0.557,0.173,-0.726,0.968,-3.182,1.46,-0.258,0.514,0.248,-0.779,227
0,-0.942,0.698,-0.942,0.733,0.943,-3.137,1.411,-0.364,0.558,0.173,-0.725,0.945,-3.139,1.415,-0.255,0.534,0.263,-0.762,237
1,-0.698,0.942,-0.942,0.733,0.964,-3.18,1.455,-0.364,0.558,0.173,-0.725,0.968,-3.181,1.459,-0.257,0.515,0.249,-0.779,241
0,-0.942,0.698,-0.942,0.733,0.942,-3.137,1.41,-0.364,0.558,0.173,-0.725,0.944,-3.138,1.414,-0.251,0.536,0.265,-0.761,251
1,-0.698,0.942,-0.942,0.733,0.963,-3.18,1.454,-0.364,0.558,0.173,-0.725,0.966,-3.181,1.458,-0.253,0.518,0.252,-0.777,255
0,-0.942,0.698,-0.942,0.733,0.942,-3.136,1.409,-0.363,0.559,0.173,-0.725,0.944,-3.138,1.413,-0.247,0.537,0.268,-0.761,265
