ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-2.901,-0.044,1.231,-0.148,-0.692,-0.059,-0.704,-2.856,-0.055,1.257,-0.002,-0.706,-0.206,-0.677,0
1,-0.698,0.942,-0.942,0.733,-2.898,-0.021,1.152,-0.148,-0.692,-0.059,-0.704,-2.851,-0.034,1.179,-0.006,-0.724,-0.213,-0.656,4
0,-0.942,0.698,-0.942,0.733,-2.91,-0.036,1.228,-0.151,-0.693,-0.056,-0.702,-2.873,-0.052,1.247,0.001,-0.708,-0.217,-0.673,14
1,-0.698,0.942,-0.942,0.733,-2.907,-0.013,1.15,-0.151,-0.693,-0.056,-0.702,-2.868,-0.03,1.169,-0.003,-0.726,-0.224,-0.651,17
0,-0.942,0.698,-0.942,0.733,-2.919,-0.032,1.223,-0.152,-0.695,-0.059,-0.7,-2.873,-0.052,1.247,0.001,-0.708,-0.217,-0.673,28
1,-0.698,0.942,-0.942,0.733,-2.916,-0.008,1.145,-0.152,-0.695,-0.059,-0.7,-2.868,-0.03,1.169,-0.003,-0.726,-0.224,-0.651,32
0,-0.942,0.698,-0.942,0.733,-2.927,-0.031,1.219,-0.153,-0.697,-0.058,-0.698,-2.887,-0.047,1.239,0.005,-0.714,-0.231,-0.662,42
1,-0.698,0.942,-0.942,0.733,-2.925,-0.006,1.141,-0.153,-0.697,-0.058,-0.698,-2.883,-0.025,1.161,0.0,-0.731,-0.237,-0.639,45
0,-0.942,0.698,-0.942,0.733,-2.935,-0.027,1.214,-0.154,-0.699,-0.059,-0.696,-2.887,-0.047,1.239,0.005,-0.714,-0.231,-0.662,56
1,-0.698,0.942,-0.942,0.733,-2.934,-0.002,1.136,-0.154,-0.699,-0.059,-0.696,-2.883,-0.025,1.161,0.0,-0.731,-0.237,-0.639,59
0,-0.942,0.698,-0.942,0.733,-2.943,-0.026,1.21,-0.15,-0.7,-0.058,-0.696,-2.907,-0.04,1.229,0.003,-0.717,-0.235,-0.657,70
1,-0.698,0.942,-0.942,0.733,-2.942,-0.002,1.132,-0.15,-0.7,-0.058,-0.696,-2.904,-0.016,1.151,-0.001,-0.734,-0.241,-0.634,73
0,-0.942,0.698,-0.942,0.733,-2.952,-0.024,1.206,-0.149,-0.701,-0.058,-0.695,-2.912,-0.037,1.226,0.004,-0.717,-0.237,-0.655,84
1,-0.698,0.942,-0.942,0.733,-2.951,-0.0,1.128,-0.149,-0.701,-0.058,-0.695,-2.91,-0.014,1.148,-0.0,-0.735,-0.244,-0.633,87
0,-0.942,0.698,-0.942,0.733,-2.96,-0.024,1.202,-0.149,-0.703,-0.056,-0.694,-2.922,-0.034,1.221,0.004,-0.719,-0.238,-0.653,98
1,-0.698,0.942,-0.942,0.733,-2.959,-0.0,1.124,-0.149,-0.703,-0.056,-0.694,-2.92,-0.011,1.143,-0.001,-0.736,-0.245,-0.631,101
0,-0.942,0.698,-0.942,0.733,-2.968,-0.024,1.198,-0.15,-0.704,-0.057,-0.692,-2.928,-0.032,1.218,0.006,-0.719,-0.241,-0.652,112
