ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-2.642,0.563,-0.581,0.164,0.047,-0.02,0.985,-2.641,0.562,-0.581,0.043,-0.047,-0.042,0.997,0
1,-0.698,0.942,-0.942,0.733,-2.564,0.561,-0.589,0.164,0.047,-0.02,0.985,-2.56,0.559,-0.588,0.042,-0.021,-0.035,0.998,3
0,-0.942,0.698,-0.942,0.733,-2.642,0.563,-0.581,0.165,0.049,-0.019,0.985,-2.642,0.562,-0.581,0.044,-0.045,-0.041,0.997,14
1,-0.698,0.942,-0.942,0.733,-2.565,0.561,-0.589,0.165,0.049,-0.019,0.985,-2.561,0.559,-0.588,0.043,-0.018,-0.034,0.998,18
0,-0.942,0.698,-0.942,0.733,-2.643,0.563,-0.581,0.166,0.052,-0.019,0.985,-2.642,0.562,-0.581,0.045,-0.043,-0.041,0.997,28
1,-0.698,0.942,-0.942,0.733,-2.565,0.562,-0.589,0.166,0.052,-0.019,0.985,-2.561,0.56,-0.588,0.044,-0.016,-0.033,0.998,31
0,-0.942,0.698,-0.942,0.733,-2.643,0.564,-0.581,0.167,0.056,-0.019,0.984,-2.643,0.562,-0.581,0.046,-0.04,-0.04,0.997,42
1,-0.698,0.942,-0.942,0.733,-2.566,0.562,-0.59,0.167,0.056,-0.019,0.984,-2.562,0.56,-0.588,0.046,-0.014,-0.033,0.998,45
0,-0.942,0.698,-0.942,0.733,-2.644,0.564,-0.58,0.167,0.06,-0.02,0.984,-2.643,0.562,-0.581,0.047,-0.038,-0.04,0.997,56
1,-0.698,0.942,-0.942,0.733,-2.567,0.562,-0.59,0.167,0.06,-0.02,0.984,-2.562,0.56,-0.589,0.046,-0.011,-0.032,0.998,59
0,-0.942,0.698,-0.942,0.733,-2.645,0.564,-0.58,0.167,0.063,-0.022,0.984,-2.643,0.563,-0.581,0.047,-0.036,-0.039,0.997,70
1,-0.698,0.942,-0.942,0.733,-2.568,0.562,-0.59,0.167,0.063,-0.022,0.984,-2.563,0.561,-0.589,0.047,-0.009,-0.032,0.998,73
0,-0.942,0.698,-0.942,0.733,-2.646,0.564,-0.58,0.168,0.066,-0.023,0.983,-2.644,0.563,-0.581,0.048,-0.033,-0.039,0.998,84
1,-0.698,0.942,-0.942,0.733,-2.569,0.563,-0.59,0.168,0.066,-0.023,0.983,-2.563,0.561,-0.589,0.048,-0.006,-0.032,0.998,87
0,-0.942,0.698,-0.942,0.733,-2.646,0.565,-0.579,0.169,0.07,-0.024,0.983,-2.645,0.563,-0.58,0.049,-0.03,-0.04,0.998,98
1,-0.698,0.942,-0.942,0.733,-2.569,0.563,-0.591,0.169,0.07,-0.024,0.983,-2.564,0.561,-0.59,0.049,-0.003,-0.032,0.998,102
0,-0.942,0.698,-0.942,0.733,-2.647,0.565,-0.579,0.171,0.074,-0.023,0.982,-2.645,0.564,-0.58,0.05,-0.026,-0.04,0.998,111
1,-0.698,0.942,-0.942,0.733,-2.57,0.563,-0.591,0.171,0.074,-0.023,0.982,-2.565,0.562,-0.59,0.05,0.0,-0.032,0.998,115
0,-0.942,0.698,-0.942,0.733,-2.647,0.565,-0.578,0.172,0.077,-0.023,0.982,-2.646,0.564,-0.58,0.051,-0.023,-0.04,0.998,125
1,-0.698,0.942,-0.942,0.733,-2.571,0.563,-0.591,0.172,0.077,-0.023,0.982,-2.565,0.562,-0.59,0.051,0.004,-0.032,0.998,129
0,-0.942,0.698,-0.942,0.733,-2.648,0.565,-0.578,0.172,0.08,-0.023,0.981,-2.646,0.564,-0.58,0.051,-0.02,-0.04,0.998,139
1,-0.698,0.942,-0.942,0.733,-2.571,0.564,-0.591,0.172,0.08,-0.023,0.981,-2.566,0.562,-0.59,0.051,0.006,-0.032,0.998,143
0,-0.942,0.698,-0.942,0.733,-2.648,0.565,-0.578,0.173,0.083,-0.023,0.981,-2.647,0.564,-0.579,0.052,-0.016,-0.039,0.998,153
1,-0.698,0.942,-0.942,0.733,-2.572,0.563,-0.591,0.173,0.083,-0.023,0.981,-2.567,0.563,-0.591,0.052,0.01,-0.032,0.998,157
0,-0.942,0.698,-0.942,0.733,-2.649,0.565,-0.577,0.173,0.085,-0.024,0.981,-2.648,0.564,-0.579,0.053,-0.014,-0.039,0.998,167
1,-0.698,0.942,-0.942,0.733,-2.572,0.563,-0.591,0.173,0.085,-0.024,0.981,-2.567,0.563,-0.591,0.053,0.013,-0.032,0.998,171
0,-0.942,0.698,-0.942,0.733,-2.649,0.565,-0.577,0.174,0.086,-0.024,0.981,-2.648,0.565,-0.579,0.054,-0.01,-0.039,0.998,181
1,-0.698,0.942,-0.942,0.733,-2.573,0.563,-0.59,0.174,0.086,-0.024,0.981,-2.568,0.563,-0.591,0.054,0.016,-0.032,0.998,185
0,-0.942,0.698,-0.942,0.733,-2.65,0.565,-0.576,0.174,0.088,-0.024,0.98,-2.649,0.565,-0.578,0.055,-0.008,-0.039,0.998,195
1,-0.698,0.942,-0.942,0.733,-2.573,0.563,-0.59,0.174,0.088,-0.024,0.98,-2.569,0.563,-0.591,0.055,0.018,-0.032,0.998,199
0,-0.942,0.698,-0.942,0.733,-2.65,0.565,-0.576,0.175,0.09,-0.023,0.98,-2.65,0.565,-0.578,0.055,-0.005,-0.039,0.998,209
1,-0.698,0.942,-0.942,0.733,-2.574,0.564,-0.59,0.175,0.09,-0.023,0.98,-2.569,0.563,-0.591,0.055,0.021,-0.032,0.998,212
0,-0.942,0.698,-0.942,0.733,-2.651,0.564,-0.575,0.176,0.092,-0.022,0.98,-2.65,0.565,-0.577,0.056,-0.003,-0.039,0.998,223
1,-0.698,0.942,-0.942,0.733,-2.575,0.564,-0.59,0.176,0.092,-0.022,0.98,-2.57,0.563,-0.591,0.056,0.023,-0.031,0.998,226
0,-0.942,0.698,-0.942,0.733,-2.652,0.564,-0.575,0.177,0.094,-0.021,0.98,-2.651,0.564,-0.577,0.057,-0.001,-0.039,0.998,237
1,-0.698,0.942,-0.942,0.733,-2.576,0.564,-0.589,0.177,0.094,-0.021,0.98,-2.571,0.563,-0.591,0.057,0.026,-0.031,0.998,240
0,-0.942,0.698,-0.942,0.733,-2.652,0.564,-0.574,0.178,0.096,-0.021,0.979,-2.651,0.564,-0.576,0.057,0.002,-0.038,0.998,251
1,-0.698,0.942,-0.942,0.733,-2.576,0.564,-0.589,0.178,0.096,-0.021,0.979,-2.571,0.563,-0.591,0.057,0.028,-0.03,0.997,254
0,-0.942,0.698,-0.942,0.733,-2.653,0.565,-0.574,0.179,0.098,-0.021,0.979,-2.652,0.564,-0.576,0.058,0.003,-0.038,0.998,265
1,-0.698,0.942,-0.942,0.733,-2.577,0.564,-0.589,0.179,0.098,-0.021,0.979,-2.572,0.563,-0.591,0.058,0.029,-0.03,0.997,269
0,-0.942,0.698,-0.942,0.733,-2.654,0.565,-0.574,0.181,0.101,-0.02,0.978,-2.652,0.564,-0.575,0.059,0.006,-0.037,0.998,278
