ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,-0.984,-0.287,0.917,0.188,-0.453,-0.451,-0.746,-0.981,-0.292,0.929,0.234,-0.328,-0.509,-0.76,0
1,-0.698,0.942,-0.942,0.733,-0.976,-0.266,0.882,0.188,-0.453,-0.451,-0.746,-0.974,-0.271,0.894,0.247,-0.349,-0.508,-0.748,5
0,-0.942,0.698,-0.942,0.733,-0.984,-0.285,0.912,0.187,-0.454,-0.449,-0.747,-0.982,-0.291,0.926,0.235,-0.328,-0.508,-0.761,28
1,-0.698,0.942,-0.942,0.733,-0.977,-0.264,0.876,0.187,-0.454,-0.449,-0.747,-0.974,-0.27,0.891,0.247,-0.349,-0.507,-0.748,33
0,-0.942,0.698,-0.942,0.733,-0.984,-0.282,0.905,0.185,-0.456,-0.447,-0.747,-0.983,-0.288,0.92,0.234,-0.329,-0.507,-0.761,56
1,-0.698,0.942,-0.942,0.733,-0.977,-0.261,0.87,0.185,-0.456,-0.447,-0.747,-0.975,-0.267,0.885,0.247,-0.351,-0.505,-0.749,61
0,-0.942,0.698,-0.942,0.733,-0.985,-0.278,0.9,0.187,-0.456,-0.447,-0.746,-0.984,-0.286,0.915,0.234,-0.33,-0.506,-0.762,83
1,-0.698,0.942,-0.942,0.733,-0.978,-0.257,0.865,0.187,-0.456,-0.447,-0.746,-0.976,-0.265,0.88,0.246,-0.351,-0.504,-0.749,89
0,-0.942,0.698,-0.942,0.733,-0.985,-0.275,0.893,0.188,-0.459,-0.445,-0.746,-0.984,-0.284,0.91,0.235,-0.331,-0.505,-0.762,111
1,-0.698,0.942,-0.942,0.733,-0.977,-0.254,0.858,0.188,-0.459,-0.445,-0.746,-0.976,-0.263,0.875,0.247,-0.353,-0.503,-0.749,117
0,-0.942,0.698,-0.942,0.733,-0.986,-0.271,0.887,0.186,-0.462,-0.441,-0.747,-0.984,-0.281,0.905,0.235,-0.333,-0.503,-0.762,139
1,-0.698,0.942,-0.942,0.733,-0.978,-0.251,0.852,0.186,-0.462,-0.441,-0.747,-0.977,-0.26,0.869,0.247,-0.354,-0.502,-0.749,145
0,-0.942,0.698,-0.942,0.733,-0.986,-0.267,0.881,0.187,-0.466,-0.436,-0.747,-0.985,-0.277,0.899,0.235,-0.335,-0.501,-0.762,167
1,-0.698,0.942,-0.942,0.733,-0.978,-0.247,0.845,0.187,-0.466,-0.436,-0.747,-0.977,-0.257,0.864,0.247,-0.357,-0.5,-0.75,172
0,-0.942,0.698,-0.942,0.733,-0.986,-0.263,0.874,0.187,-0.469,-0.431,-0.748,-0.985,-0.274,0.893,0.235,-0.338,-0.498,-0.763,195
1,-0.698,0.942,-0.942,0.733,-0.979,-0.244,0.838,0.187,-0.469,-0.431,-0.748,-0.977,-0.254,0.857,0.247,-0.36,-0.497,-0.75,200
0,-0.942,0.698,-0.942,0.733,-0.987,-0.26,0.868,0.187,-0.473,-0.427,-0.748,-0.986,-0.27,0.886,0.236,-0.342,-0.495,-0.763,223
1,-0.698,0.942,-0.942,0.733,-0.979,-0.241,0.832,0.187,-0.473,-0.427,-0.748,-0.978,-0.25,0.851,0.248,-0.363,-0.493,-0.751,228
0,-0.942,0.698,-0.942,0.733,-0.988,-0.256,0.861,0.189,-0.478,-0.425,-0.745,-0.986,-0.267,0.88,0.237,-0.345,-0.492,-0.764,250
1,-0.698,0.942,-0.942,0.733,-0.98,-0.237,0.825,0.189,-0.478,-0.425,-0.745,-0.978,-0.247,0.844,0.248,-0.367,-0.49,-0.751,256
0,-0.942,0.698,-0.942,0.733,-0.988,-0.253,0.855,0.192,-0.481,-0.424,-0.743,-0.987,-0.263,0.873,0.238,-0.349,-0.489,-0.763,278
1,-0.698,0.942,-0.942,0.733,-0.981,-0.235,0.819,0.192,-0.481,-0.424,-0.743,-0.979,-0.243,0.837,0.249,-0.371,-0.488,-0.75,284
0,-0.942,0.698,-0.942,0.733,-0.989,-0.251,0.849,0.195,-0.486,-0.423,-0.74,-0.987,-0.26,0.868,0.239,-0.353,-0.488,-0.762,306
1,-0.698,0.942,-0.942,0.733,-0.982,-0.232,0.813,0.195,-0.486,-0.423,-0.74,-0.98,-0.241,0.831,0.251,-0.374,-0.486,-0.749,312
0,-0.942,0.698,-0.942,0.733,-0.99,-0.248,0.843,0.197,-0.491,-0.421,-0.737,-0.988,-0.257,0.862,0.241,-0.357,-0.486,-0.76,334
1,-0.698,0.942,-0.942,0.733,-0.983,-0.23,0.807,0.197,-0.491,-0.421,-0.737,-0.98,-0.238,0.825,0.252,-0.379,-0.485,-0.747,339
0,-0.942,0.698,-0.942,0.733,-0.991,-0.246,0.838,0.199,-0.496,-0.42,-0.734,-0.988,-0.254,0.855,0.243,-0.362,-0.485,-0.758,362
1,-0.698,0.942,-0.942,0.733,-0.984,-0.228,0.801,0.199,-0.496,-0.42,-0.734,-0.981,-0.235,0.819,0.254,-0.383,-0.483,-0.745,367
0,-0.942,0.698,-0.942,0.733,-0.991,-0.244,0.833,0.201,-0.5,-0.421,-0.73,-0.989,-0.251,0.849,0.245,-0.367,-0.484,-0.756,390
1,-0.698,0.942,-0.942,0.733,-0.985,-0.227,0.795,0.201,-0.5,-0.421,-0.73,-0.982,-0.233,0.813,0.256,-0.388,-0.483,-0.742,395
0,-0.942,0.698,-0.942,0.733,-0.992,-0.242,0.827,0.203,-0.504,-0.42,-0.727,-0.99,-0.249,0.844,0.246,-0.371,-0.484,-0.753,417
1,-0.698,0.942,-0.942,0.733,-0.986,-0.225,0.79,0.203,-0.504,-0.42,-0.727,-0.983,-0.231,0.807,0.257,-0.392,-0.482,-0.74,423
0,-0.942,0.698,-0.942,0.733,-0.993,-0.24,0.823,0.204,-0.506,-0.422,-0.724,-0.991,-0.246,0.838,0.248,-0.376,-0.484,-0.75,445
1,-0.698,0.942,-0.942,0.733,-0.987,-0.224,0.785,0.204,-0.506,-0.422,-0.724,-0.984,-0.229,0.801,0.259,-0.397,-0.482,-0.737,451
0,-0.942,0.698,-0.942,0.733,-0.993,-0.239,0.818,0.205,-0.51,-0.425,-0.719,-0.991,-0.244,0.832,0.25,-0.38,-0.485,-0.747,473
1,-0.698,0.942,-0.942,0.733,-0.988,-0.222,0.78,0.205,-0.51,-0.425,-0.719,-0.985,-0.227,0.794,0.261,-0.401,-0.483,-0.733,479
0,-0.942,0.698,-0.942,0.733,-0.994,-0.237,0.814,0.206,-0.514,-0.426,-0.716,-0.992,-0.242,0.828,0.25,-0.384,-0.486,-0.744,501
1,-0.698,0.942,-0.942,0.733,-0.989,-0.221,0.776,0.206,-0.514,-0.426,-0.716,-0.986,-0.225,0.79,0.262,-0.404,-0.485,-0.73,507
0,-0.942,0.698,-0.942,0.733,-0.994,-0.235,0.811,0.206,-0.52,-0.426,-0.712,-0.993,-0.24,0.822,0.251,-0.389,-0.488,-0.74,529
1,-0.698,0.942,-0.942,0.733,-0.99,-0.219,0.773,0.206,-0.52,-0.426,-0.712,-0.987,-0.223,0.784,0.263,-0.409,-0.486,-0.726,534
0,-0.942,0.698,-0.942,0.733,-0.995,-0.234,0.808,0.204,-0.526,-0.426,-0.707,-0.993,-0.239,0.818,0.251,-0.393,-0.489,-0.737,557
1,-0.698,0.942,-0.942,0.733,-0.991,-0.218,0.769,0.204,-0.526,-0.426,-0.707,-0.988,-0.222,0.78,0.263,-0.414,-0.487,-0.723,562
0,-0.942,0.698,-0.942,0.733,-0.995,-0.232,0.805,0.203,-0.533,-0.426,-0.702,-0.994,-0.237,0.814,0.251,-0.398,-0.49,-0.734,584
1,-0.698,0.942,-0.942,0.733,-0.992,-0.216,0.767,0.203,-0.533,-0.426,-0.702,-0.989,-0.22,0.776,0.262,-0.419,-0.488,-0.72,590
