ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazePosX,GazePosY,GazePosZ,GazeQX,GazeQY,GazeQZ,GazeQW,Timestamp
0,-0.942,0.698,-0.942,0.733,1.569,-0.505,0.451,0.137,0.946,0.162,0.244,1.57,-0.509,0.454,0.12,0.926,0.24,0.264,0
1,-0.698,0.942,-0.942,0.733,1.467,-0.464,0.4,0.137,0.946,0.162,0.244,1.463,-0.463,0.395,0.118,0.933,0.244,0.238,4
0,-0.942,0.698,-0.942,0.733,1.571,-0.504,0.45,0.134,0.948,0.163,0.24,1.571,-0.509,0.454,0.119,0.928,0.24,0.26,14
1,-0.698,0.942,-0.942,0.733,1.468,-0.464,0.4,0.134,0.948,0.163,0.24,1.464,-0.463,0.396,0.117,0.934,0.244,0.233,18
0,-0.942,0.698,-0.942,0.733,1.571,-0.505,0.45,0.132,0.949,0.166,0.235,1.571,-0.508,0.453,0.118,0.929,0.24,0.256,28
1,-0.698,0.942,-0.942,0.733,1.468,-0.465,0.401,0.132,0.949,0.166,0.235,1.464,-0.463,0.396,0.116,0.935,0.244,0.229,31
0,-0.942,0.698,-0.942,0.733,1.571,-0.506,0.449,0.129,0.95,0.17,0.229,1.572,-0.508,0.453,0.117,0.93,0.241,0.251,42
1,-0.698,0.942,-0.942,0.733,1.467,-0.467,0.402,0.129,0.95,0.17,0.229,1.464,-0.463,0.397,0.114,0.936,0.245,0.224,45
0,-0.942,0.698,-0.942,0.733,1.571,-0.507,0.449,0.127,0.951,0.173,0.224,1.573,-0.508,0.453,0.115,0.931,0.242,0.246,56
1,-0.698,0.942,-0.942,0.733,1.466,-0.468,0.403,0.127,0.951,0.173,0.224,1.464,-0.464,0.398,0.113,0.937,0.246,0.22,60
0,-0.942,0.698,-0.942,0.733,1.57,-0.51,0.448,0.125,0.952,0.176,0.218,1.573,-0.508,0.452,0.114,0.932,0.244,0.241,70
1,-0.698,0.942,-0.942,0.733,1.465,-0.472,0.404,0.125,0.952,0.176,0.218,1.463,-0.464,0.398,0.111,0.938,0.248,0.215,74
0,-0.942,0.698,-0.942,0.733,1.57,-0.511,0.448,0.122,0.953,0.179,0.213,1.573,-0.508,0.452,0.113,0.933,0.246,0.237,83
1,-0.698,0.942,-0.942,0.733,1.464,-0.474,0.404,0.122,0.953,0.179,0.213,1.463,-0.465,0.399,0.11,0.939,0.249,0.211,88
0,-0.942,0.698,-0.942,0.733,1.57,-0.513,0.447,0.119,0.954,0.182,0.207,1.574,-0.509,0.451,0.11,0.934,0.248,0.23,97
1,-0.698,0.942,-0.942,0.733,1.463,-0.477,0.405,0.119,0.954,0.182,0.207,1.462,-0.467,0.4,0.108,0.94,0.252,0.204,101
0,-0.942,0.698,-0.942,0.733,1.569,-0.515,0.447,0.116,0.955,0.185,0.201,1.574,-0.51,0.451,0.108,0.935,0.25,0.225,111
1,-0.698,0.942,-0.942,0.733,1.461,-0.479,0.405,0.116,0.955,0.185,0.201,1.462,-0.468,0.401,0.106,0.941,0.254,0.199,116
0,-0.942,0.698,-0.942,0.733,1.568,-0.516,0.446,0.114,0.956,0.189,0.195,1.574,-0.511,0.451,0.106,0.936,0.253,0.22,125
1,-0.698,0.942,-0.942,0.733,1.459,-0.481,0.406,0.114,0.956,0.189,0.195,1.461,-0.47,0.402,0.104,0.941,0.257,0.193,129
0,-0.942,0.698,-0.942,0.733,1.566,-0.517,0.445,0.111,0.957,0.192,0.189,1.574,-0.512,0.45,0.104,0.937,0.256,0.214,139
1,-0.698,0.942,-0.942,0.733,1.457,-0.482,0.407,0.111,0.957,0.192,0.189,1.46,-0.472,0.402,0.102,0.942,0.259,0.188,143
0,-0.942,0.698,-0.942,0.733,1.565,-0.518,0.444,0.107,0.958,0.195,0.183,1.573,-0.513,0.45,0.102,0.938,0.258,0.209,153
1,-0.698,0.942,-0.942,0.733,1.454,-0.484,0.407,0.107,0.958,0.195,0.183,1.459,-0.473,0.403,0.1,0.943,0.262,0.182,157
0,-0.942,0.698,-0.942,0.733,1.562,-0.52,0.442,0.102,0.959,0.198,0.177,1.573,-0.514,0.449,0.1,0.938,0.261,0.203,167
1,-0.698,0.942,-0.942,0.733,1.451,-0.487,0.406,0.102,0.959,0.198,0.177,1.457,-0.475,0.403,0.097,0.943,0.264,0.176,171
0,-0.942,0.698,-0.942,0.733,1.56,-0.522,0.44,0.096,0.959,0.201,0.173,1.572,-0.516,0.448,0.097,0.939,0.264,0.197,181
1,-0.698,0.942,-0.942,0.733,1.448,-0.491,0.405,0.096,0.959,0.201,0.173,1.456,-0.477,0.404,0.094,0.944,0.267,0.17,185
0,-0.942,0.698,-0.942,0.733,1.557,-0.524,0.438,0.09,0.96,0.206,0.168,1.571,-0.517,0.447,0.094,0.94,0.267,0.191,195
1,-0.698,0.942,-0.942,0.733,1.445,-0.495,0.403,0.09,0.96,0.206,0.168,1.454,-0.48,0.404,0.09,0.944,0.27,0.164,199
0,-0.942,0.698,-0.942,0.733,1.554,-0.527,0.436,0.084,0.96,0.21,0.163,1.569,-0.518,0.446,0.09,0.94,0.27,0.186,208
1,-0.698,0.942,-0.942,0.733,1.441,-0.499,0.402,0.084,0.96,0.21,0.163,1.452,-0.482,0.404,0.087,0.945,0.273,0.159,212
0,-0.942,0.698,-0.942,0.733,1.551,-0.529,0.433,0.076,0.961,0.215,0.158,1.567,-0.52,0.444,0.085,0.941,0.274,0.18,222
1,-0.698,0.942,-0.942,0.733,1.438,-0.503,0.4,0.076,0.961,0.215,0.158,1.449,-0.485,0.404,0.082,0.945,0.277,0.153,226
0,-0.942,0.698,-0.942,0.733,1.548,-0.532,0.43,0.068,0.961,0.22,0.154,1.566,-0.521,0.443,0.081,0.941,0.277,0.175,236
1,-0.698,0.942,-0.942,0.733,1.434,-0.508,0.398,0.068,0.961,0.22,0.154,1.447,-0.488,0.403,0.078,0.945,0.28,0.148,240
0,-0.942,0.698,-0.942,0.733,1.544,-0.536,0.427,0.058,0.961,0.226,0.15,1.563,-0.524,0.44,0.075,0.942,0.282,0.168,250
1,-0.698,0.942,-0.942,0.733,1.43,-0.514,0.396,0.058,0.961,0.226,0.15,1.443,-0.492,0.402,0.071,0.945,0.285,0.142,254
0,-0.942,0.698,-0.942,0.733,1.541,-0.539,0.425,0.05,0.961,0.232,0.146,1.562,-0.524,0.44,0.073,0.942,0.284,0.167,264
1,-0.698,0.942,-0.942,0.733,1.426,-0.519,0.394,0.05,0.961,0.232,0.146,1.442,-0.493,0.402,0.069,0.945,0.286,0.14,268
0,-0.942,0.698,-0.942,0.733,1.537,-0.542,0.422,0.038,0.96,0.239,0.142,1.558,-0.528,0.436,0.062,0.941,0.291,0.159,278
1,-0.698,0.942,-0.942,0.733,1.421,-0.525,0.391,0.038,0.96,0.239,0.142,1.437,-0.5,0.399,0.059,0.945,0.293,0.132,282
0,-0.942,0.698,-0.942,0.733,1.534,-0.546,0.419,0.027,0.959,0.246,0.139,1.555,-0.531,0.434,0.055,0.941,0.296,0.154,292
1,-0.698,0.942,-0.942,0.733,1.418,-0.531,0.389,0.027,0.959,0.246,0.139,1.433,-0.504,0.398,0.051,0.945,0.298,0.127,296
0,-0.942,0.698,-0.942,0.733,1.532,-0.549,0.416,0.016,0.958,0.253,0.136,1.552,-0.534,0.432,0.046,0.941,0.302,0.148,306
1,-0.698,0.942,-0.942,0.733,1.415,-0.537,0.385,0.016,0.958,0.253,0.136,1.429,-0.51,0.396,0.042,0.944,0.303,0.122,310
0,-0.942,0.698,-0.942,0.733,1.53,-0.553,0.413,0.006,0.956,0.26,0.134,1.548,-0.537,0.429,0.037,0.94,0.308,0.144,319
1,-0.698,0.942,-0.942,0.733,1.413,-0.543,0.382,0.006,0.956,0.26,0.134,1.425,-0.515,0.394,0.033,0.943,0.309,0.117,324
0,-0.942,0.698,-0.942,0.733,1.528,-0.556,0.409,-0.003,0.955,0.268,0.13,1.546,-0.54,0.426,0.029,0.939,0.313,0.14,333
1,-0.698,0.942,-0.942,0.733,1.411,-0.548,0.379,-0.003,0.955,0.268,0.13,1.422,-0.52,0.392,0.025,0.942,0.314,0.113,338
0,-0.942,0.698,-0.942,0.733,1.525,-0.559,0.406,-0.009,0.953,0.274,0.126,1.543,-0.543,0.423,0.02,0.938,0.319,0.135,347
1,-0.698,0.942,-0.942,0.733,1.408,-0.553,0.377,-0.009,0.953,0.274,0.126,1.418,-0.526,0.389,0.015,0.941,0.32,0.108,351
0,-0.942,0.698,-0.942,0.733,1.523,-0.562,0.404,-0.014,0.952,0.28,0.122,1.54,-0.547,0.42,0.011,0.936,0.326,0.13,361
1,-0.698,0.942,-0.942,0.733,1.406,-0.557,0.375,-0.014,0.952,0.28,0.122,1.415,-0.531,0.387,0.007,0.94,0.326,0.103,365
0,-0.942,0.698,-0.942,0.733,1.521,-0.565,0.402,-0.02,0.951,0.285,0.12,1.538,-0.549,0.417,0.005,0.935,0.331,0.127,375
1,-0.698,0.942,-0.942,0.733,1.404,-0.561,0.373,-0.02,0.951,0.285,0.12,1.413,-0.536,0.384,-0.0,0.938,0.331,0.1,379
0,-0.942,0.698,-0.942,0.733,1.52,-0.567,0.4,-0.026,0.949,0.29,0.118,1.535,-0.553,0.414,-0.003,0.933,0.337,0.122,389
1,-0.698,0.942,-0.942,0.733,1.402,-0.565,0.371,-0.026,0.949,0.29,0.118,1.41,-0.541,0.382,-0.008,0.936,0.337,0.095,393
0,-0.942,0.698,-0.942,0.733,1.518,-0.569,0.399,-0.032,0.947,0.296,0.116,1.532,-0.556,0.412,-0.01,0.932,0.343,0.118,403
1,-0.698,0.942,-0.942,0.733,1.4,-0.568,0.37,-0.032,0.947,0.296,0.116,1.407,-0.547,0.379,-0.016,0.935,0.343,0.092,407
0,-0.942,0.698,-0.942,0.733,1.517,-0.572,0.398,-0.038,0.945,0.302,0.115,1.53,-0.559,0.409,-0.017,0.93,0.349,0.115,417
1,-0.698,0.942,-0.942,0.733,1.399,-0.572,0.369,-0.038,0.945,0.302,0.115,1.405,-0.551,0.377,-0.022,0.933,0.348,0.088,421
0,-0.942,0.698,-0.942,0.733,1.516,-0.575,0.397,-0.043,0.943,0.31,0.115,1.528,-0.562,0.407,-0.024,0.928,0.355,0.112,430
1,-0.698,0.942,-0.942,0.733,1.399,-0.576,0.367,-0.043,0.943,0.31,0.115,1.402,-0.556,0.375,-0.029,0.931,0.354,0.085,435
0,-0.942,0.698,-0.942,0.733,1.516,-0.577,0.396,-0.049,0.94,0.317,0.114,1.527,-0.564,0.405,-0.029,0.926,0.36,0.11,444
1,-0.698,0.942,-0.942,0.733,1.398,-0.58,0.366,-0.049,0.94,0.317,0.114,1.401,-0.559,0.374,-0.035,0.929,0.359,0.083,449
0,-0.942,0.698,-0.942,0.733,1.515,-0.58,0.396,-0.054,0.937,0.325,0.114,1.525,-0.567,0.403,-0.036,0.924,0.367,0.107,458
1,-0.698,0.942,-0.942,0.733,1.398,-0.583,0.366,-0.054,0.937,0.325,0.114,1.399,-0.564,0.372,-0.041,0.926,0.366,0.081,462
0,-0.942,0.698,-0.942,0.733,1.514,-0.583,0.398,-0.055,0.934,0.334,0.114,1.522,-0.572,0.4,-0.047,0.918,0.38,0.103,487
